代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,17520388.7093999980
最後資金,15997588.7093999980
真實報酬,-1522800.0000000000

夏普值報酬,-0.0956158799
夏普值風險,0.0371167365
夏普值,-2.5760853175

預期報酬,-7755.4933153119
風險,440076.1423427389
起點值,-3413007580.1673465000

投資組合檔數,2
Stock#,2412(25)[48],3045(42)[47]
張數,81,81,
分配資金,8760194,8760194,
剩餘資金,40544.0000000000,99674.0000000000,
FS( 1 ),8760194.0000000000,8760194.0000000000,17520388.7093999980
FS( 2 ),8833904.0000000000,8645174.0000000000,17479078.7093999980
FS( 3 ),8760194.0000000000,8606293.9999999981,17366488.7093999980
FS( 4 ),8722934.0000000000,8606293.9999999981,17329228.7093999980
FS( 5 ),8760194.0000000000,8760194.0000000000,17520388.7093999980
FS( 6 ),9093104.0000000019,8876024.0000000000,17969128.7093999980
FS( 7 ),9166814.0000000000,8799074.0000000000,17965888.7093999980
FS( 8 ),9018584.0000000000,8876024.0000000000,17894608.7093999980
FS( 9 ),8907614.0000000000,8683244.0000000000,17590858.7093999980
FS( 10 ),9129554.0000000000,8760194.0000000000,17889748.7093999980
FS( 11 ),9203264.0000000019,8876024.0000000000,18079288.7093999980
FS( 12 ),9166814.0000000000,8837953.9999999981,18004768.7093999980
FS( 13 ),9129554.0000000000,8799074.0000000000,17928628.7093999980
FS( 14 ),9205694.0000000000,8837953.9999999981,18043648.7093999980
FS( 15 ),9012104.0000000019,8645174.0000000000,17657278.7093999980
FS( 16 ),9012104.0000000019,8568224.0000000000,17580328.7093999980
FS( 17 ),9012104.0000000019,8568224.0000000000,17580328.7093999980
FS( 18 ),9050983.9999999981,8645174.0000000000,17696158.7093999980
FS( 19 ),9050983.9999999981,8722124.0000000000,17773108.7093999980
FS( 20 ),8819323.9999999981,8568224.0000000000,17387548.7093999980
FS( 21 ),8935154.0000000000,8645174.0000000000,17580328.7093999980
FS( 22 ),8935154.0000000000,8606293.9999999981,17541448.7093999980
FS( 23 ),8974034.0000000000,8606293.9999999981,17580328.7093999980
FS( 24 ),8974034.0000000000,8606293.9999999981,17580328.7093999980
FS( 25 ),8935154.0000000000,8645174.0000000000,17580328.7093999980
FS( 26 ),9050983.9999999981,8837953.9999999981,17888938.7093999940
FS( 27 ),9050983.9999999981,8952974.0000000000,18003958.7093999980
FS( 28 ),9050983.9999999981,8952974.0000000000,18003958.7093999980
FS( 29 ),9050983.9999999981,8991854.0000000000,18042838.7093999980
FS( 30 ),8935154.0000000000,9029924.0000000000,17965078.7093999980
FS( 31 ),8974034.0000000000,9029924.0000000000,18003958.7093999980
FS( 32 ),8935154.0000000000,8914904.0000000000,17850058.7093999980
FS( 33 ),8819323.9999999981,8876024.0000000000,17695348.7093999980
FS( 34 ),8819323.9999999981,8876024.0000000000,17695348.7093999980
FS( 35 ),8819323.9999999981,8683244.0000000000,17502568.7093999980
FS( 36 ),8896274.0000000000,8722124.0000000000,17618398.7093999980
FS( 37 ),8935154.0000000000,8722124.0000000000,17657278.7093999980
FS( 38 ),8974034.0000000000,8876024.0000000000,17850058.7093999980
FS( 39 ),9012104.0000000019,8914904.0000000000,17927008.7093999980
FS( 40 ),9050983.9999999981,8914904.0000000000,17965888.7093999980
FS( 41 ),8974034.0000000000,8837953.9999999981,17811988.7093999980
FS( 42 ),8935154.0000000000,8837953.9999999981,17773108.7093999980
FS( 43 ),8857394.0000000000,8683244.0000000000,17540638.7093999980
FS( 44 ),8780444.0000000000,8683244.0000000000,17463688.7093999980
FS( 45 ),8819323.9999999981,8722124.0000000000,17541448.7093999980
FS( 46 ),8857394.0000000000,8760194.0000000000,17617588.7093999980
FS( 47 ),8896274.0000000000,8760194.0000000000,17656468.7093999980
FS( 48 ),8896274.0000000000,8837953.9999999981,17734228.7093999980
FS( 49 ),8857394.0000000000,8876024.0000000000,17733418.7093999980
FS( 50 ),8819323.9999999981,8799074.0000000000,17618398.7093999980
FS( 51 ),8819323.9999999981,8760194.0000000000,17579518.7093999980
FS( 52 ),8741564.0000000000,8683244.0000000000,17424808.7093999980
FS( 53 ),8741564.0000000000,8645174.0000000000,17386738.7093999980
FS( 54 ),8703494.0000000000,8645174.0000000000,17348668.7093999980
FS( 55 ),8664614.0000000000,8991854.0000000000,17656468.7093999980
FS( 56 ),8664614.0000000000,8799074.0000000000,17463688.7093999980
FS( 57 ),8703494.0000000000,8837953.9999999981,17541448.7093999980
FS( 58 ),8703494.0000000000,8876024.0000000000,17579518.7093999980
FS( 59 ),8703494.0000000000,8914904.0000000000,17618398.7093999980
FS( 60 ),8703494.0000000000,8837953.9999999981,17541448.7093999980
FS( 61 ),8703494.0000000000,8799074.0000000000,17502568.7093999980
FS( 62 ),8586854.0000000019,8760194.0000000000,17347048.7093999980
FS( 63 ),8625733.9999999981,8837953.9999999981,17463688.7093999940
FS( 64 ),8703494.0000000000,8799074.0000000000,17502568.7093999980
FS( 65 ),8703494.0000000000,8837953.9999999981,17541448.7093999980
FS( 66 ),8741564.0000000000,8760194.0000000000,17501758.7093999980
FS( 67 ),8703494.0000000000,8683244.0000000000,17386738.7093999980
FS( 68 ),8703494.0000000000,8683244.0000000000,17386738.7093999980
FS( 69 ),8703494.0000000000,8722124.0000000000,17425618.7093999980
FS( 70 ),8703494.0000000000,8760194.0000000000,17463688.7093999980
FS( 71 ),8664614.0000000000,8683244.0000000000,17347858.7093999980
FS( 72 ),8741564.0000000000,8645174.0000000000,17386738.7093999980
FS( 73 ),8741564.0000000000,8683244.0000000000,17424808.7093999980
FS( 74 ),8664614.0000000000,8645174.0000000000,17309788.7093999980
FS( 75 ),8664614.0000000000,8645174.0000000000,17309788.7093999980
FS( 76 ),8703494.0000000000,8683244.0000000000,17386738.7093999980
FS( 77 ),8741564.0000000000,8683244.0000000000,17424808.7093999980
FS( 78 ),8664614.0000000000,8722124.0000000000,17386738.7093999980
FS( 79 ),8664614.0000000000,8683244.0000000000,17347858.7093999980
FS( 80 ),8625733.9999999981,8606293.9999999981,17232028.7093999940
FS( 81 ),8586854.0000000019,8606293.9999999981,17193148.7093999980
FS( 82 ),8394074.0000000000,8606293.9999999981,17000368.7093999980
FS( 83 ),8471024.0000000000,8491274.0000000000,16962298.7093999980
FS( 84 ),8394074.0000000000,8491274.0000000000,16885348.7093999980
FS( 85 ),8432144.0000000000,8491274.0000000000,16923418.7093999980
FS( 86 ),8394074.0000000000,8414324.0000000000,16808398.7093999980
FS( 87 ),8432144.0000000000,8529344.0000000000,16961488.7093999980
FS( 88 ),8548784.0000000000,8568224.0000000000,17117008.7093999980
FS( 89 ),8471024.0000000000,8452394.0000000000,16923418.7093999980
FS( 90 ),8471024.0000000000,8452394.0000000000,16923418.7093999980
FS( 91 ),8316314.0000000000,8221544.0000000000,16537858.7093999980
FS( 92 ),8161604.0000000000,8221544.0000000000,16383148.7093999980
FS( 93 ),8084654.0000000009,8106523.9999999991,16191178.7093999980
FS( 94 ),8239364.0000000000,8183474.0000000000,16422838.7093999980
FS( 95 ),8200484.0000000000,8260424.0000000000,16460908.7093999980
FS( 96 ),8200484.0000000000,8260424.0000000000,16460908.7093999980
FS( 97 ),8161604.0000000000,8260424.0000000000,16422028.7093999980
FS( 98 ),8239364.0000000000,8260424.0000000000,16499788.7093999980
FS( 99 ),8355194.0000000000,8375444.0000000000,16730638.7093999980
FS( 100 ),8355194.0000000000,8337374.0000000009,16692568.7093999980
FS( 101 ),8355194.0000000000,8375444.0000000000,16730638.7093999980
FS( 102 ),8355194.0000000000,8414324.0000000000,16769518.7093999980
FS( 103 ),8355194.0000000000,8375444.0000000000,16730638.7093999980
FS( 104 ),8355194.0000000000,8375444.0000000000,16730638.7093999980
FS( 105 ),8277433.9999999991,8221544.0000000000,16498978.7093999980
FS( 106 ),8239364.0000000000,8221544.0000000000,16460908.7093999980
FS( 107 ),8239364.0000000000,8260424.0000000000,16499788.7093999980
FS( 108 ),8239364.0000000000,8260424.0000000000,16499788.7093999980
FS( 109 ),8239364.0000000000,8260424.0000000000,16499788.7093999980
FS( 110 ),8239364.0000000000,8337374.0000000009,16576738.7093999980
FS( 111 ),8161604.0000000000,8221544.0000000000,16383148.7093999980
FS( 112 ),8161604.0000000000,8183474.0000000000,16345078.7093999980
FS( 113 ),8122724.0000000000,8183474.0000000000,16306198.7093999980
FS( 114 ),8122724.0000000000,8106523.9999999991,16229248.7093999980
FS( 115 ),8084654.0000000009,8106523.9999999991,16191178.7093999980
FS( 116 ),8006893.9999999991,8029574.0000000009,16036468.7093999980
FS( 117 ),7891064.0000000000,7990694.0000000000,15881758.7093999980
FS( 118 ),7891064.0000000000,8067644.0000000000,15958708.7093999980
FS( 119 ),7852183.9999999991,7952624.0000000000,15804808.7093999980
FS( 120 ),7852183.9999999991,7990694.0000000000,15842878.7093999980
FS( 121 ),7852183.9999999991,7952624.0000000000,15804808.7093999980
FS( 122 ),7852183.9999999991,7952624.0000000000,15804808.7093999980
FS( 123 ),7852183.9999999991,7952624.0000000000,15804808.7093999980
FS( 124 ),7891064.0000000000,7913744.0000000000,15804808.7093999980
FS( 125 ),7891064.0000000000,7952624.0000000000,15843688.7093999980
FS( 126 ),7891064.0000000000,8106523.9999999991,15997588.7093999980
