代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,12826190.1525000070
最後資金,12372991.7125000060
真實報酬,-453198.4400000013

夏普值報酬,-0.0440338314
夏普值風險,0.0087692043
夏普值,-5.0214170021

預期報酬,-13904.4003086297
風險,113903.0699575553
起點值,-1583753881.0717077000

投資組合檔數,10
Stock#,1216(2),1476(7),2303(12),2330(18),2408(23),2881(31),2884(34),2912(41),3008(42),5880(47)
張數,20,3,82,5,14,26,69,4,0,78,
分配資金,1282619,1282619,1282619,1282619,1282619,1282619,1282619,1282619,1282619,1282619,
剩餘資金,14814.9500000000,228118.4750000000,9807.8250000000,68391.1875000000,58677.3650000000,28935.0425000002,7754.9037500000,195071.4500000000,1282619.0000000000,5501.6974999998,
FS( 1 ),1280814.9500000000,1281118.4750000001,1280807.8250000000,1280891.1875000000,1280877.3650000000,1280835.0425000000,1280804.9037500001,1281071.4500000000,1282619.0000000000,1280801.6975000000,12810642.0487500080
FS( 2 ),1255301.3999999999,1252565.1500000001,1275183.6499999999,1268059.0625000000,1250380.6399999999,1280472.3750000005,1271736.9237500001,1286221.6499999999,1282619.0000000000,1271275.7524999997,12693815.7562500070
FS( 3 ),1263266.0000000000,1266005.4125000001,1271101.7924999997,1258103.3125000000,1230867.3699999999,1284355.1175000002,1278606.3912500001,1290203.9500000000,1282619.0000000000,1275158.4950000001,12700286.9937500060
FS( 4 ),1255301.3999999999,1258538.6000000001,1254774.3625000000,1260592.2500000000,1243411.6150000000,1281766.6225000001,1278606.3912500001,1284230.5000000000,1282619.0000000000,1275158.4950000001,12674999.3887500060
FS( 5 ),1255301.3999999999,1218217.8125000000,1267019.9350000001,1282992.6875000000,1275469.1299999999,1283060.8700000001,1275171.6575000002,1292195.0999999999,1282619.0000000000,1271275.7524999997,12703323.4975000060
FS( 6 ),1285168.6499999999,1198804.1000000001,1262938.0774999999,1275525.8750000000,1282438.1549999998,1279178.1275000004,1271736.9237500001,1296177.3999999999,1282619.0000000000,1271275.7524999997,12705862.2137500080
FS( 7 ),1289150.9500000000,1200297.4625000001,1291511.0799999998,1268059.0625000000,1246199.2250000001,1272706.8900000004,1275171.6575000002,1310115.4500000000,1282619.0000000000,1271275.7524999997,12707106.6825000070
FS( 8 ),1277204.0500000000,1191337.2875000001,1303756.6524999999,1265570.1250000000,1211354.1000000001,1274001.1375000004,1268302.1900000002,1310115.4500000000,1282619.0000000000,1271275.7524999997,12655535.8975000060
FS( 9 ),1285168.6499999999,1095762.0875000001,1287429.2225000001,1260592.2500000000,1201597.4650000001,1272706.8900000004,1268302.1900000002,1316088.8999999999,1282619.0000000000,1267393.0099999998,12537659.8175000080
FS( 10 ),1295124.3999999999,1085308.5500000000,1295592.9375000000,1263081.1875000000,1211354.1000000001,1274001.1375000004,1275171.6575000002,1332018.0999999999,1282619.0000000000,1271275.7524999997,12585546.9750000070
FS( 11 ),1295124.3999999999,1080828.4625000001,1283347.3649999998,1250636.5000000000,1208566.4900000000,1268824.1475000000,1268302.1900000002,1318080.0500000000,1282619.0000000000,1275158.4950000001,12531487.2525000090
FS( 12 ),1289150.9500000000,1088295.2750000001,1283347.3649999998,1253125.4375000000,1193234.6350000002,1266235.6525000003,1264867.4562500000,1298168.5500000000,1282619.0000000000,1267393.0099999998,12486437.4837500080
FS( 13 ),1297115.5500000000,1086801.9125000001,1287429.2225000001,1270548.0000000000,1209960.2949999997,1259764.4150000003,1271736.9237500001,1341973.8499999999,1282619.0000000000,1267393.0099999998,12575342.3312500080
FS( 14 ),1297115.5500000000,1094268.7250000001,1307838.5100000000,1255614.3750000000,1201597.4650000001,1271412.6425000003,1275171.6575000002,1320071.2000000000,1282619.0000000000,1267393.0099999998,12573102.2875000070
FS( 15 ),1293133.2500000000,1095762.0875000001,1328247.7975000001,1278014.8125000000,1229473.5649999999,1330948.0275000003,1288910.5925000000,1330026.9500000000,1282619.0000000000,1275158.4950000001,12732294.7300000080
FS( 16 ),1309062.4500000000,1077841.7375000000,1324165.9399999999,1273036.9375000000,1257349.6650000000,1343890.5025000004,1302649.5275000001,1343965.0000000000,1282619.0000000000,1290689.4649999999,12805270.3775000070
FS( 17 ),1303089.0000000000,1082321.8250000000,1311920.3674999997,1275525.8750000000,1281044.3500000001,1354244.4825000002,1302649.5275000001,1334009.2500000000,1282619.0000000000,1290689.4649999999,12818113.2950000070
FS( 18 ),1289150.9500000000,1055441.3000000000,1311920.3674999997,1282992.6875000000,1268500.1050000000,1338713.5125000004,1299214.7937500000,1324053.5000000000,1282619.0000000000,1282923.9799999997,12735530.3487500080
FS( 19 ),1275212.8999999999,1025574.0499999999,1299674.7950000002,1248147.5625000000,1244805.4199999997,1319299.8000000005,1292345.3262500002,1320071.2000000000,1282619.0000000000,1275158.4950000001,12582908.7012500090
FS( 20 ),1279195.2000000000,1028560.7750000000,1303756.6524999999,1233213.9375000000,1218323.1250000000,1306357.3250000004,1292345.3262500002,1347947.3000000000,1282619.0000000000,1286806.7224999997,12579125.5162500090
FS( 21 ),1279195.2000000000,1028560.7750000000,1291511.0799999998,1235702.8750000000,1207172.6850000003,1314122.8100000001,1292345.3262500002,1336000.3999999999,1282619.0000000000,1282923.9799999997,12550154.2837500090
FS( 22 ),1283177.5000000000,1030054.1375000000,1258856.2200000002,1193390.9375000000,1143057.6549999998,1298591.8400000003,1282041.1250000000,1326044.6499999999,1282619.0000000000,1275158.4950000001,12372991.7125000060
