代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,12933399.839999994263053
最後資金,13668274.599999994039536
真實報酬,734874.759999999776483

夏普值報酬,0.048119921218797
夏普值風險,0.019256599523011
夏普值,2.498879470453458

預期報酬,39500.385740890676971
風險,76034.705009329569293
起點值,0.519504688497758

投資組合檔數,7
Stock#,BA[2](20),CSCO[4](4),INTC[11](29),JPM[13](8),MRK[17](17),PG[21](19),UNH[23](27)
張數,11268,60577,50592,21749,29752,21156,11355,
分配資金,1847628,1847628,1847628,1847628,1847628,1847628,1847628,
剩餘資金,14.040000000037253,29.500000000000000,8.159999999916181,50.449999999953434,28.800000000046566,74.520000000018626,55.949999999953434,
FS( 1 ),1847628.000000000000000,1847628.000000000000000,1847628.000000000000000,1847628.000000000000000,1847628.000000000000000,1847628.000000000000000,1847628.000000000000000,12933399.839999994263053
FS( 2 ),1828359.719999999972060,1888820.359999999869615,1855722.719999999972060,1839798.360000000102445,1909512.160000000149012,1856725.080000000074506,1825485.749999999767169,13004427.989999994635582
FS( 3 ),1829937.239999999990687,1897301.140000000130385,1847628.000000000000000,1896128.270000000018626,1912784.880000000121072,1849320.479999999981374,1838089.800000000046566,13071193.649999996647239
FS( 4 ),1847740.679999999934807,1896089.600000000093132,1834980.000000000000000,1887211.179999999934807,1932123.679999999934807,1849108.920000000158325,1822646.999999999767169,13069904.899999994784594
FS( 5 ),1876136.040000000037253,1905176.149999999906868,1839027.360000000102445,1886123.729999999981374,1910107.200000000186265,1862014.080000000074506,1822874.099999999860302,13101462.499999992549419
FS( 6 ),1845825.120000000111759,1894272.290000000037253,1840545.120000000111759,1869594.489999999757856,1913677.439999999944121,1868784.000000000000000,1820376.000000000000000,13053078.299999993294477
FS( 7 ),1851121.080000000074506,1908205.000000000000000,1794000.479999999981374,1896563.250000000000000,1915760.080000000074506,1875977.040000000037253,1821852.149999999906868,13063482.919999996200204
FS( 8 ),1873093.679999999934807,1908810.770000000018626,1787929.440000000176951,1892213.449999999953434,1908619.600000000325963,1861167.840000000083819,1825372.199999999953434,13057210.819999994710088
FS( 9 ),1893376.080000000074506,1936676.189999999944121,1811201.759999999776483,1917224.800000000046566,1927065.839999999850988,1868360.880000000121072,1839452.400000000139698,13193361.789999995380640
FS( 10 ),1898672.040000000037253,1957272.370000000111759,1817778.719999999972060,1947890.889999999897555,1953545.119999999878928,1858840.679999999934807,1852397.099999999860302,13286400.759999992325902
FS( 11 ),1907686.440000000176951,1988166.640000000130385,1823849.759999999776483,1970292.360000000102445,1938669.119999999878928,1927809.240000000223517,1865568.899999999906868,13422046.299999995157123
FS( 12 ),1924701.120000000111759,2035416.700000000186265,1842062.879999999655411,1968987.419999999925494,1941644.320000000298023,1920827.760000000242144,1858301.699999999953434,13491945.739999992772937
FS( 13 ),1946110.320000000065193,2043897.480000000214204,1845604.319999999832362,1962462.719999999972060,1945512.080000000074506,1927174.560000000055879,1789831.050000000046566,13460596.369999995455146
FS( 14 ),1978224.120000000111759,2067522.510000000242144,1847628.000000000000000,1979426.940000000176951,1948189.760000000242144,1939445.040000000037253,1823328.299999999813735,13583768.509999997913837
FS( 15 ),1975970.520000000251457,2065099.430000000167638,1824861.599999999860302,1980514.389999999897555,1942536.880000000121072,1934579.159999999916181,1823328.299999999813735,13546894.119999993592501
FS( 16 ),1992872.520000000251457,2062070.579999999841675,1830426.719999999972060,1982036.819999999832362,1959197.999999999767169,1928020.799999999813735,1846378.949999999953434,13601008.229999992996454
FS( 17 ),1999407.959999999962747,2079032.140000000130385,1848133.919999999925494,1964637.619999999878928,1968421.119999999878928,1926328.320000000065193,1851602.250000000000000,13637567.169999994337559
FS( 18 ),2021831.280000000027940,2075397.519999999785796,1847122.079999999841675,1966812.520000000018626,1959197.999999999767169,1922943.360000000102445,1877945.849999999860302,13671254.449999993667006
FS( 19 ),2030845.679999999934807,2070551.359999999869615,1831438.560000000055879,1970944.830000000074506,1959793.040000000270084,1926751.439999999944121,1877945.849999999860302,13668274.599999994039536
