代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,12850127.119999995455146
最後資金,12300458.779999995604157
真實報酬,-549668.339999999850988

夏普值報酬,-0.051475323144041
夏普值風險,0.022847907452152
夏普值,-2.252955691974858

預期報酬,-33564.148700922305579
風險,183643.431091098900652
起點值,-6163835429.089221954345703

投資組合檔數,2
Stock#,HD[9](25),KO[14](8)
張數,122803,167014,
分配資金,6425063,6425063,
剩餘資金,10.040000000037253,34.419999999925494,
FS( 1 ),6425063.000000000000000,6425063.000000000000000,12850127.119999995455146
FS( 2 ),6472956.169999999925494,6443434.540000000037253,12916391.829999994486570
FS( 3 ),6443483.450000000186265,6466816.500000000000000,12910301.069999996572733
FS( 4 ),6380853.919999999925494,6430073.419999999925494,12810928.459999995306134
FS( 5 ),6310856.209999999962747,6453455.379999999888241,12764312.709999995306134
FS( 6 ),6216297.899999999441206,6441764.400000000372529,12658063.419999994337559
FS( 7 ),6153668.370000000111759,6411701.879999999888241,12565371.369999995455146
FS( 8 ),6216297.899999999441206,6465146.360000000335276,12681445.379999995231628
FS( 9 ),6181913.060000000521541,6470156.780000000260770,12652070.959999997168779
FS( 10 ),6125423.680000000633299,6420052.579999999143183,12545477.379999995231628
FS( 11 ),5976832.049999999813735,6393330.339999999850988,12370163.509999994188547
FS( 12 ),5989112.350000000558794,6374958.799999999813735,12364072.269999995827675
FS( 13 ),5774207.100000000558794,6273080.260000000707805,12047288.479999996721745
FS( 14 ),5777891.189999999478459,6184562.839999999850988,11962455.149999994784594
FS( 15 ),5846660.870000000111759,6222976.059999999590218,12069638.049999995157123
FS( 16 ),5926482.819999999366701,6196253.820000000298023,12122737.759999994188547
FS( 17 ),5926482.819999999366701,6196253.820000000298023,12122737.759999994188547
FS( 18 ),6104547.169999999925494,6309823.339999999850988,12414371.629999995231628
FS( 19 ),6071390.359999999403954,6283101.099999999627471,12354492.579999994486570
FS( 20 ),6113143.379999999888241,6301472.639999999664724,12414617.139999995008111
FS( 21 ),6104547.169999999925494,6268069.839999999850988,12372618.129999995231628
FS( 22 ),6059110.060000000521541,6241347.599999999627471,12300458.779999995604157
