代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,0

初始資金,10158542.609999991953373
最後資金,10299216.209999991580844
真實報酬,140673.599999999627471


夏普值報酬,0.005147813155946
夏普值風險,0.016805998791807
夏普值,0.306308076045788
二次趨勢線,-1050.479654471580034 x^2 + 13275.130320826947354 x + 10158542.609999991953373
二次加權預期報酬,-16838.619774025013612
風險,155012.031311510101659
二次加權趨勢值,-2610188655.653778553009033
一次趨勢線,-3654.692947749922496 x + 10158542.609999991953373
一次預期報酬,-3654.692947749922496
一次風險,164416.239133555529406
一次趨勢值,-600890869.656970262527466
投資組合檔數,2
Stock#,KO[14](12),NKE[19](5)
張數,151529,216415,
分配資金,5079271,5079271,
剩餘資金,18.919999999925494,10.950000000186265,
FS( 1 ),5079271.000000000000000,5079271.000000000000000,10158542.609999991953373
FS( 2 ),5135336.730000000447035,5137703.049999999813735,10273040.389999993145466
FS( 3 ),5202009.489999999292195,5176657.750000000931323,10378667.849999992176890
FS( 4 ),5135336.730000000447035,5107404.950000000186265,10242742.289999991655350
FS( 5 ),5167157.820000000298023,5074942.700000000186265,10242101.129999991506338
FS( 6 ),5202009.489999999292195,5163672.849999999627471,10365682.949999991804361
FS( 7 ),5079271.000000000000000,4997033.299999999813735,10076304.909999992698431
FS( 8 ),5106546.220000000670552,5081435.150000000372529,10187981.979999992996454
FS( 9 ),5161096.660000000149012,5202627.549999999813735,10363724.819999992847443
FS( 10 ),5136852.019999999552965,5180986.050000000745058,10317838.679999992251396
FS( 11 ),5152004.919999999925494,5191806.799999999813735,10343812.329999990761280
FS( 12 ),5077755.709999999962747,5070614.400000000372529,10148370.719999991357327
FS( 13 ),5047449.910000000149012,4971063.500000000000000,10018514.019999992102385
FS( 14 ),5106546.220000000670552,5018674.800000000745058,10125221.629999993368983
FS( 15 ),4997445.339999999850988,4927780.500000000000000,9925226.449999991804361
FS( 16 ),4998960.629999999888241,4958078.600000000558794,9957039.839999992400408
FS( 17 ),4915619.679999999701977,4919123.900000000372529,9834744.189999992027879
FS( 18 ),4905012.649999999441206,4884497.500000000000000,9789510.759999990463257
FS( 19 ),4938349.030000000260770,5135538.900000000372529,10073888.539999991655350
FS( 20 ),5015628.820000000298023,5133374.750000000000000,10149004.179999992251396
FS( 21 ),5094423.899999999441206,5204791.700000000186265,10299216.209999991580844
