1,6,JNJ[12](21) KO[14](9) MMM[16](10) MSFT[18](3) V[25](2) WBA[27](18) ,二次平均趨勢值,0.165074090238879,二次平均預期報酬,22518.668305044848239,風險,136415.522705338487867,一次預期報酬,22695.650957718760765,一次風險,136783.992990934057161,一次趨勢值,0.165923296004548,最佳解實驗#,1,最佳解世代數,2286,最佳解出現次數,50,最佳解平均,0.165074090238879,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2661.000000000000000,有找到最佳解平均世代數,2286.000000000000000
2,1,AAPL[0](1) ,二次平均趨勢值,0.039838232830145,二次平均預期報酬,23860.564582392962620,風險,598936.320396666647866,一次預期報酬,17935.428611239807651,一次風險,681575.737871479708701,一次趨勢值,0.026314652377814,最佳解實驗#,1,最佳解世代數,2271,最佳解出現次數,50,最佳解平均,0.039838232830145,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2086.000000000000000,有找到最佳解平均世代數,2271.000000000000000
3,3,KO[14](1) MCD[15](5) VZ[26](6) ,二次平均趨勢值,0.174141262566686,二次平均預期報酬,19992.111388997342146,風險,114803.987833391904132,一次預期報酬,24216.986579311258538,一次風險,265603.442737217003014,一次趨勢值,0.091177231476141,最佳解實驗#,1,最佳解世代數,2390,最佳解出現次數,50,最佳解平均,0.174141262566686,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2087.000000000000000,有找到最佳解平均世代數,2390.000000000000000
4,3,MCD[15](3) PFE[20](2) UNH[23](1) ,二次平均趨勢值,0.112112034005899,二次平均預期報酬,17099.503055396231503,風險,152521.566547410358908,一次預期報酬,18247.859151098466100,一次風險,165235.446231140551390,一次趨勢值,0.110435500174535,最佳解實驗#,1,最佳解世代數,1998,最佳解出現次數,50,最佳解平均,0.112112034005899,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2032.000000000000000,有找到最佳解平均世代數,1998.000000000000000,4,**有二次平均趨勢值為負的股票,PFE UNH 
5,1,MCD[15](1) ,二次平均趨勢值,0.073604565152119,二次平均預期報酬,13091.373527167093926,風險,177860.890830766118597,一次預期報酬,9624.972092403873830,一次風險,263902.833495489729103,一次趨勢值,0.036471651194182,最佳解實驗#,1,最佳解世代數,1566,最佳解出現次數,50,最佳解平均,0.073604565152119,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2137.000000000000000,有找到最佳解平均世代數,1566.000000000000000
6,6,DIS[6](1) KO[14](7) TRV[22](10) UNH[23](9) VZ[26](3) WMT[28](6) ,二次平均趨勢值,0.111881988654802,二次平均預期報酬,10623.256739874970663,風險,94950.553414380818140,一次預期報酬,8256.210345270346807,一次風險,161802.982066120370291,一次趨勢值,0.051026317561295,最佳解實驗#,1,最佳解世代數,1681,最佳解出現次數,50,最佳解平均,0.111881988654803,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2197.000000000000000,有找到最佳解平均世代數,1681.000000000000000,6,**有二次平均趨勢值為負的股票,TRV UNH VZ WMT 
7,4,HD[9](2) JNJ[12](8) NKE[19](9) V[25](1) ,二次平均趨勢值,0.102362325206549,二次平均預期報酬,11265.081875654481337,風險,110051.054945494703134,一次預期報酬,11208.882154080816690,一次風險,110095.006828738478362,一次趨勢值,0.101810994675872,最佳解實驗#,1,最佳解世代數,1659,最佳解出現次數,50,最佳解平均,0.102362325206549,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2127.000000000000000,有找到最佳解平均世代數,1659.000000000000000,7,**有二次平均趨勢值為負的股票,NKE V 
8,9,AXP[1](3) BA[2](2) CSCO[4](17) JNJ[12](1) MCD[15](16) MMM[16](4) MRK[17](14) PG[21](18) UNH[23](15) ,二次平均趨勢值,0.140739268060750,二次平均預期報酬,16742.667195065303531,風險,118962.301181205373723,一次預期報酬,16709.464988589195855,一次風險,118976.266257960931398,一次趨勢值,0.140443682711981,最佳解實驗#,1,最佳解世代數,2381,最佳解出現次數,50,最佳解平均,0.140739268060750,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2171.000000000000000,有找到最佳解平均世代數,2381.000000000000000
9,4,AAPL[0](4) BA[2](1) DD[7](7) NKE[19](2) ,二次平均趨勢值,0.198298633812215,二次平均預期報酬,25885.116632882953127,風險,130536.031112527023652,一次預期報酬,26537.177923929404642,一次風險,135669.150092500902247,一次趨勢值,0.195602153517112,最佳解實驗#,1,最佳解世代數,2592,最佳解出現次數,50,最佳解平均,0.198298633812215,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2068.000000000000000,有找到最佳解平均世代數,2592.000000000000000
10,7,AAPL[0](3) CAT[3](1) CSCO[4](5) DD[7](6) INTC[11](7) MCD[15](11) MRK[17](8) ,二次平均趨勢值,0.146995762752360,二次平均預期報酬,13731.961962169316394,風險,93417.399964808704681,一次預期報酬,11067.655621686742961,一次風險,173560.662377223750809,一次趨勢值,0.063768226452327,最佳解實驗#,1,最佳解世代數,2164,最佳解出現次數,49,最佳解平均,0.146975295686686,最佳解標準差,0.000143269459713,每次實驗找到最佳解平均世代數,2031.000000000000000,有找到最佳解平均世代數,2164.000000000000000
11,5,HD[9](3) NKE[19](4) PG[21](1) UNH[23](2) WMT[28](7) ,二次平均趨勢值,0.116183011305658,二次平均預期報酬,18486.219583119567687,風險,159112.932048949529417,一次預期報酬,14830.566153784167909,一次風險,261277.103004654200049,一次趨勢值,0.056761828660968,最佳解實驗#,1,最佳解世代數,1834,最佳解出現次數,50,最佳解平均,0.116183011305658,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1942.000000000000000,有找到最佳解平均世代數,1834.000000000000000,11,**有二次平均趨勢值為負的股票,UNH WMT 
12,5,DIS[6](1) DD[7](4) MRK[17](18) NKE[19](2) UNH[23](3) ,二次平均趨勢值,0.102901590656160,二次平均預期報酬,10993.881111653927292,風險,106838.786859858970274,一次預期報酬,12636.031937722500516,一次風險,139795.702176659833640,一次趨勢值,0.090389273353728,最佳解實驗#,1,最佳解世代數,2006,最佳解出現次數,50,最佳解平均,0.102901590656160,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1953.000000000000000,有找到最佳解平均世代數,2006.000000000000000,12,**有二次平均趨勢值為負的股票,NKE UNH 
13,2,HD[9](2) MCD[15](1) ,二次平均趨勢值,0.079090180819539,二次平均預期報酬,19070.331645146387018,風險,241121.355995624559000,一次預期報酬,14795.465149774345264,一次風險,341863.034303714870475,一次趨勢值,0.043278926544102,最佳解實驗#,1,最佳解世代數,2151,最佳解出現次數,50,最佳解平均,0.079090180819539,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2045.000000000000000,有找到最佳解平均世代數,2151.000000000000000
14,3,JNJ[12](1) WMT[28](4) XOM[29](2) ,二次平均趨勢值,0.110115841769337,二次平均預期報酬,13990.085127499094597,風險,127048.796092432909063,一次預期報酬,14451.406413598942891,一次風險,129589.219356104673352,一次趨勢值,0.111517041968493,最佳解實驗#,1,最佳解世代數,2050,最佳解出現次數,50,最佳解平均,0.110115841769337,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2079.000000000000000,有找到最佳解平均世代數,2050.000000000000000,14,**有二次平均趨勢值為負的股票,WMT XOM 
15,4,AAPL[0](9) BA[2](3) CVX[5](4) JPM[13](1) ,二次平均趨勢值,0.109031640627298,二次平均預期報酬,19379.691893174971483,風險,177743.742840855265968,一次預期報酬,15583.129403919636388,一次風險,277828.208321897720452,一次趨勢值,0.056089082883422,最佳解實驗#,1,最佳解世代數,2093,最佳解出現次數,47,最佳解平均,0.108617338601642,最佳解標準差,0.001639854659995,每次實驗找到最佳解平均世代數,2103.000000000000000,有找到最佳解平均世代數,2093.000000000000000
16,5,DIS[6](21) KO[14](7) MCD[15](1) MMM[16](3) V[25](2) ,二次平均趨勢值,0.168865776135820,二次平均預期報酬,12682.209723482383197,風險,75102.309145708772121,一次預期報酬,12585.853944541837336,一次風險,75291.432799290210824,一次趨勢值,0.167161833380072,最佳解實驗#,1,最佳解世代數,1963,最佳解出現次數,50,最佳解平均,0.168865776135820,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2286.000000000000000,有找到最佳解平均世代數,1963.000000000000000,16,**有二次平均趨勢值為負的股票,V 
17,7,AAPL[0](15) CAT[3](1) CSCO[4](2) HD[9](6) MCD[15](9) PFE[20](19) V[25](3) ,二次平均趨勢值,0.295137565299371,二次平均預期報酬,17853.034665376104385,風險,60490.553438248403836,一次預期報酬,15869.488910472164207,一次風險,126126.563477344345301,一次趨勢值,0.125821940065169,最佳解實驗#,1,最佳解世代數,2141,最佳解出現次數,50,最佳解平均,0.295137565299370,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2499.000000000000000,有找到最佳解平均世代數,2141.000000000000000
18,3,INTC[11](5) NKE[19](1) V[25](3) ,二次平均趨勢值,0.059901628552880,二次平均預期報酬,14125.144889176570359,風險,235805.690603337308858,一次預期報酬,13147.937571709349868,一次風險,241929.285656936728628,一次趨勢值,0.054346200940524,最佳解實驗#,1,最佳解世代數,2456,最佳解出現次數,50,最佳解平均,0.059901628552880,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2046.000000000000000,有找到最佳解平均世代數,2456.000000000000000,18,**有二次平均趨勢值為負的股票,NKE V 
19,1,MRK[17](1) ,二次平均趨勢值,0.084961653760799,二次平均預期報酬,20341.876694310285529,風險,239424.208379710908048,一次預期報酬,24350.265605060241796,一次風險,327634.785520570701919,一次趨勢值,0.074321368429701,最佳解實驗#,2,最佳解世代數,1810,最佳解出現次數,49,最佳解平均,0.084908808663122,最佳解標準差,0.000369915683735,每次實驗找到最佳解平均世代數,2547.000000000000000,有找到最佳解平均世代數,1810.000000000000000,19,**有二次平均趨勢值為負的股票,MRK 
20,2,TRV[22](1) V[25](2) ,二次平均趨勢值,0.217362810988530,二次平均預期報酬,23361.362380045506143,風險,107476.353815088790725,一次預期報酬,25019.741647197832208,一次風險,140857.826841361908009,一次趨勢值,0.177624078180446,最佳解實驗#,1,最佳解世代數,2687,最佳解出現次數,50,最佳解平均,0.217362810988530,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2651.000000000000000,有找到最佳解平均世代數,2687.000000000000000,20,**有二次平均趨勢值為負的股票,TRV V 
