1,2,IBM[10](1) WBA[27](2) ,二次平均趨勢值,0.214579417444278,二次平均預期報酬,41177.098464378061180,風險,191896.776283638231689,一次預期報酬,26928.401895470313320,一次風險,226329.585377382580191,一次趨勢值,0.118978709082906,最佳解實驗#,1,最佳解世代數,2537,最佳解出現次數,50,最佳解平均,0.214579417444278,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2184.000000000000000,有找到最佳解平均世代數,2537.000000000000000,1,**有二次平均趨勢值為負的股票,IBM WBA 
2,2,V[25](1) WMT[28](2) ,二次平均趨勢值,0.209952312130783,二次平均預期報酬,40771.677241988538299,風險,194194.942785822611768,一次預期報酬,61219.394514170082402,一次風險,253602.382855556439608,一次趨勢值,0.241399129711800,最佳解實驗#,1,最佳解世代數,2507,最佳解出現次數,50,最佳解平均,0.209952312130783,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2165.000000000000000,有找到最佳解平均世代數,2507.000000000000000,2,**有二次平均趨勢值為負的股票,V WMT 
3,3,BA[2](7) JNJ[12](4) WMT[28](1) ,二次平均趨勢值,0.406121996310045,二次平均預期報酬,74970.738106333184987,風險,184601.520694531616755,一次預期報酬,68006.406007905126899,一次風險,195664.856182083400199,一次趨勢值,0.347565767991668,最佳解實驗#,1,最佳解世代數,1864,最佳解出現次數,50,最佳解平均,0.406121996310045,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2171.000000000000000,有找到最佳解平均世代數,1864.000000000000000
4,3,AAPL[0](1) MMM[16](4) WBA[27](5) ,二次平均趨勢值,0.548418960695817,二次平均預期報酬,68147.901190725606284,風險,124262.481924880354200,一次預期報酬,76669.409121111486456,一次風險,145434.984038739348762,一次趨勢值,0.527173084439499,最佳解實驗#,17,最佳解世代數,3152,最佳解出現次數,1,最佳解平均,0.535245104133264,最佳解標準差,0.001881979508936,每次實驗找到最佳解平均世代數,2007.000000000000000,有找到最佳解平均世代數,3152.000000000000000,4,**有二次平均趨勢值為負的股票,WBA 
5,3,KO[14](2) MCD[15](3) MRK[17](1) ,二次平均趨勢值,0.934687310019876,二次平均預期報酬,66043.544751760578947,風險,70658.437365921010496,一次預期報酬,55292.805620209066547,一次風險,114850.592015786431148,一次趨勢值,0.481432482408179,最佳解實驗#,1,最佳解世代數,1870,最佳解出現次數,50,最佳解平均,0.934687310019875,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,1982.000000000000000,有找到最佳解平均世代數,1870.000000000000000
6,2,MSFT[18](2) VZ[26](1) ,二次平均趨勢值,0.580301598251072,二次平均預期報酬,40296.994946135222563,風險,69441.468139297518064,一次預期報酬,41882.309781291187392,一次風險,70993.748217205677065,一次趨勢值,0.589943633531675,最佳解實驗#,1,最佳解世代數,1792,最佳解出現次數,50,最佳解平均,0.580301598251072,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1981.000000000000000,有找到最佳解平均世代數,1792.000000000000000,6,**有二次平均趨勢值為負的股票,MSFT VZ 
7,5,MMM[16](2) NKE[19](23) UNH[23](5) WBA[27](7) WMT[28](10) ,二次平均趨勢值,0.713151942902271,二次平均預期報酬,49316.269407189014601,風險,69152.541611945431214,一次預期報酬,26130.842935441378359,一次風險,226737.531042263435666,一次趨勢值,0.115247100095531,最佳解實驗#,1,最佳解世代數,2389,最佳解出現次數,50,最佳解平均,0.713151942902271,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2123.000000000000000,有找到最佳解平均世代數,2389.000000000000000
8,6,AXP[1](7) INTC[11](8) PFE[20](4) TRV[22](2) UNH[23](15) WMT[28](14) ,二次平均趨勢值,0.716193460239333,二次平均預期報酬,38793.878154496655043,風險,54166.758436376629106,一次預期報酬,33279.558290546607168,一次風險,72973.628551688540028,一次趨勢值,0.456049109124046,最佳解實驗#,1,最佳解世代數,1772,最佳解出現次數,34,最佳解平均,0.709413704508827,最佳解標準差,0.009883107380845,每次實驗找到最佳解平均世代數,2198.000000000000000,有找到最佳解平均世代數,1772.000000000000000,8,**有二次平均趨勢值為負的股票,TRV UNH WMT 
9,4,KO[14](2) MSFT[18](1) PG[21](3) TRV[22](27) ,二次平均趨勢值,0.930641893857639,二次平均預期報酬,30433.389601594310079,風險,32701.503986075364082,一次預期報酬,34189.738323769270210,一次風險,46679.129264187300578,一次趨勢值,0.732441647106729,最佳解實驗#,1,最佳解世代數,1796,最佳解出現次數,50,最佳解平均,0.930641893857640,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2113.000000000000000,有找到最佳解平均世代數,1796.000000000000000,9,**有二次平均趨勢值為負的股票,PG TRV 
10,4,CVX[5](2) MSFT[18](1) PG[21](13) VZ[26](19) ,二次平均趨勢值,0.561607458954930,二次平均預期報酬,32437.106698936175235,風險,57757.613759790423501,一次預期報酬,30625.632671936808038,一次風險,60171.181133283367672,一次趨勢值,0.508975095637543,最佳解實驗#,1,最佳解世代數,3196,最佳解出現次數,42,最佳解平均,0.560591418811038,最佳解標準差,0.002344011785536,每次實驗找到最佳解平均世代數,2848.000000000000000,有找到最佳解平均世代數,3196.000000000000000,10,**有二次平均趨勢值為負的股票,MSFT PG VZ 
11,4,AXP[1](4) MRK[17](3) UNH[23](17) WMT[28](1) ,二次平均趨勢值,0.750312253489865,二次平均預期報酬,63627.445823743277288,風險,84801.288433979614638,一次預期報酬,79216.498986062710173,一次風險,156296.865196090890095,一次趨勢值,0.506833575239511,最佳解實驗#,1,最佳解世代數,2447,最佳解出現次數,50,最佳解平均,0.750312253489866,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2043.000000000000000,有找到最佳解平均世代數,2447.000000000000000,11,**有二次平均趨勢值為負的股票,WMT 
12,5,AAPL[0](1) DIS[6](2) INTC[11](12) V[25](9) VZ[26](13) ,二次平均趨勢值,0.505723457139347,二次平均預期報酬,26623.358053731240943,風險,52644.103566656332987,一次預期報酬,20217.295285902491742,一次風險,79567.398255256179255,一次趨勢值,0.254090189314025,最佳解實驗#,1,最佳解世代數,2317,最佳解出現次數,50,最佳解平均,0.505723457139347,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2079.000000000000000,有找到最佳解平均世代數,2317.000000000000000,12,**有二次平均趨勢值為負的股票,V VZ 
13,4,BA[2](5) MCD[15](3) MRK[17](4) TRV[22](1) ,二次平均趨勢值,0.151458874870347,二次平均預期報酬,14044.798167296510655,風險,92730.110264712100616,一次預期報酬,22663.489477732837258,一次風險,115434.433649983140640,一次趨勢值,0.196332140775710,最佳解實驗#,1,最佳解世代數,1852,最佳解出現次數,50,最佳解平均,0.151458874870347,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2347.000000000000000,有找到最佳解平均世代數,1852.000000000000000,13,**有二次平均趨勢值為負的股票,MCD MRK TRV 
14,2,CSCO[4](1) HD[9](2) ,二次平均趨勢值,0.788436291619191,二次平均預期報酬,50150.245358804095304,風險,63607.225963447017421,一次預期報酬,45511.552805667975917,一次風險,73586.299704637829564,一次趨勢值,0.618478616105758,最佳解實驗#,1,最佳解世代數,1802,最佳解出現次數,50,最佳解平均,0.788436291619191,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1937.000000000000000,有找到最佳解平均世代數,1802.000000000000000
15,8,AAPL[0](8) CAT[3](5) DIS[6](4) NKE[19](13) UTX[24](1) VZ[26](7) WBA[27](9) WMT[28](18) ,二次平均趨勢值,0.943124044503046,二次平均預期報酬,36162.739601143381151,風險,38343.566587996763701,一次預期報酬,33200.101503237754514,一次風險,48022.883258032226877,一次趨勢值,0.691339196042228,最佳解實驗#,7,最佳解世代數,3152,最佳解出現次數,17,最佳解平均,0.938481240352548,最佳解標準差,0.005595422184988,每次實驗找到最佳解平均世代數,2361.000000000000000,有找到最佳解平均世代數,3152.000000000000000,15,**有二次平均趨勢值為負的股票,WMT 
16,2,MCD[15](2) MMM[16](1) ,二次平均趨勢值,0.653811547853624,二次平均預期報酬,30194.652606010597083,風險,46182.501219404257427,一次預期報酬,23411.240465116279665,一次風險,75836.600161498718080,一次趨勢值,0.308706355707674,最佳解實驗#,1,最佳解世代數,1782,最佳解出現次數,50,最佳解平均,0.653811547853625,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2141.000000000000000,有找到最佳解平均世代數,1782.000000000000000
17,0,,二次平均趨勢值,0.000000000000000,二次平均預期報酬,0.000000000000000,風險,0.000000000000000,一次預期報酬,23411.240465116279665,一次風險,75836.600161498718080,一次趨勢值,0.308706355707674,最佳解實驗#,1,最佳解世代數,0,最佳解出現次數,50,最佳解平均,0.000000000000000,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,0.000000000000000,有找到最佳解平均世代數,0.000000000000000
18,1,MRK[17](1) ,二次平均趨勢值,0.165831559357498,二次平均預期報酬,27496.750381883619411,風險,165811.323781901213806,一次預期報酬,34733.368326745650847,一次風險,178985.489153444679687,一次趨勢值,0.194056895288135,最佳解實驗#,1,最佳解世代數,1817,最佳解出現次數,50,最佳解平均,0.165831559357498,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2224.000000000000000,有找到最佳解平均世代數,1817.000000000000000,18,**有二次平均趨勢值為負的股票,MRK 
19,3,GS[8](3) KO[14](1) VZ[26](7) ,二次平均趨勢值,1.137734152583630,二次平均預期報酬,58137.874860211719351,風險,51099.700864379454288,一次預期報酬,56063.957372395067068,一次風險,54308.372088534517388,一次趨勢值,1.032326236569908,最佳解實驗#,1,最佳解世代數,2321,最佳解出現次數,50,最佳解平均,1.137734152583631,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2018.000000000000000,有找到最佳解平均世代數,2321.000000000000000
20,1,MCD[15](1) ,二次平均趨勢值,0.239964242968072,二次平均預期報酬,18057.983252399830235,風險,75252.808622835116694,一次預期報酬,24307.186940711460920,一次風險,95133.428146701364312,一次趨勢值,0.255506265402613,最佳解實驗#,1,最佳解世代數,2400,最佳解出現次數,50,最佳解平均,0.239964242968072,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2220.000000000000000,有找到最佳解平均世代數,2400.000000000000000,20,**有二次平均趨勢值為負的股票,MCD 
21,6,AAPL[0](6) CSCO[4](16) JNJ[12](5) UNH[23](12) VZ[26](7) WBA[27](11) ,二次平均趨勢值,1.299124634839764,二次平均預期報酬,54686.735229237492604,風險,42095.064447748416569,一次預期報酬,55638.322546058618173,一次風險,42932.504395782911160,一次趨勢值,1.295948683383207,最佳解實驗#,1,最佳解世代數,2193,最佳解出現次數,50,最佳解平均,1.299124634839764,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2178.000000000000000,有找到最佳解平均世代數,2193.000000000000000,21,**有二次平均趨勢值為負的股票,WBA 
22,6,DIS[6](5) GS[8](4) KO[14](7) MCD[15](11) MSFT[18](8) TRV[22](2) ,二次平均趨勢值,0.924166901116937,二次平均預期報酬,33177.422887271168293,風險,35899.817281027193530,一次預期報酬,31248.676889157359255,一次風險,39765.865499681094661,一次趨勢值,0.785816591604374,最佳解實驗#,1,最佳解世代數,2053,最佳解出現次數,50,最佳解平均,0.924166901116936,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2055.000000000000000,有找到最佳解平均世代數,2053.000000000000000
23,2,INTC[11](4) KO[14](1) ,二次平均趨勢值,0.222460265803348,二次平均預期報酬,14891.424888655947143,風險,66939.706445463671116,一次預期報酬,19841.190401691357692,一次風險,80046.842384171555750,一次趨勢值,0.247869744898454,最佳解實驗#,1,最佳解世代數,2100,最佳解出現次數,50,最佳解平均,0.222460265803348,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2196.000000000000000,有找到最佳解平均世代數,2100.000000000000000,23,**有二次平均趨勢值為負的股票,INTC KO 
24,10,AAPL[0](9) CAT[3](4) CSCO[4](11) CVX[5](1) IBM[10](14) INTC[11](26) KO[14](18) MCD[15](25) PG[21](13) VZ[26](2) ,二次平均趨勢值,1.389376658709902,二次平均預期報酬,16669.441730735044985,風險,11997.784492949063861,一次預期報酬,18681.970553359675250,一次風險,22254.525983721843659,一次趨勢值,0.839468365537180,最佳解實驗#,1,最佳解世代數,2350,最佳解出現次數,33,最佳解平均,1.371782686062734,最佳解標準差,0.025425151364656,每次實驗找到最佳解平均世代數,2423.000000000000000,有找到最佳解平均世代數,2350.000000000000000,24,**有二次平均趨勢值為負的股票,PG VZ 
25,4,DIS[6](17) IBM[10](2) UNH[23](3) XOM[29](1) ,二次平均趨勢值,0.744566427612500,二次平均預期報酬,40540.134895868788590,風險,54447.975885594714782,一次預期報酬,43139.976372822260601,一次風險,58685.725775093364064,一次趨勢值,0.735101693010520,最佳解實驗#,1,最佳解世代數,1472,最佳解出現次數,50,最佳解平均,0.744566427612500,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2100.000000000000000,有找到最佳解平均世代數,1472.000000000000000,25,**有二次平均趨勢值為負的股票,UNH XOM 
26,3,CVX[5](1) TRV[22](2) V[25](9) ,二次平均趨勢值,0.930399199504508,二次平均預期報酬,28978.726762159298232,風險,31146.551692641358386,一次預期報酬,33611.280680161959026,一次風險,48327.537432498422277,一次趨勢值,0.695489206895935,最佳解實驗#,1,最佳解世代數,2225,最佳解出現次數,26,最佳解平均,0.905205950473243,最佳解標準差,0.026221964962234,每次實驗找到最佳解平均世代數,2203.000000000000000,有找到最佳解平均世代數,2225.000000000000000,26,**有二次平均趨勢值為負的股票,TRV V 
27,2,CAT[3](1) PFE[20](2) ,二次平均趨勢值,0.308471888216365,二次平均預期報酬,41948.894255102903116,風險,135989.358698642899981,一次預期報酬,35875.297846901041339,一次風險,148345.812108668877045,一次趨勢值,0.241835595740452,最佳解實驗#,1,最佳解世代數,2389,最佳解出現次數,50,最佳解平均,0.308471888216365,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2153.000000000000000,有找到最佳解平均世代數,2389.000000000000000,27,**有二次平均趨勢值為負的股票,PFE 
28,5,AAPL[0](19) AXP[1](6) MRK[17](4) PG[21](10) WBA[27](3) ,二次平均趨勢值,1.534214271608840,二次平均預期報酬,29800.520164150490018,風險,19423.962294980108709,一次預期報酬,19178.325170731699473,一次風險,91544.862082059335080,一次趨勢值,0.209496466918488,最佳解實驗#,1,最佳解世代數,2940,最佳解出現次數,50,最佳解平均,1.534214271608841,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2503.000000000000000,有找到最佳解平均世代數,2940.000000000000000,28,**有二次平均趨勢值為負的股票,WBA 
29,2,AXP[1](2) MCD[15](1) ,二次平均趨勢值,0.311582659344084,二次平均預期報酬,20420.191863467924122,風險,65536.997169401729479,一次預期報酬,19952.254907882816042,一次風險,65668.229155461434857,一次趨勢值,0.303834215791754,最佳解實驗#,1,最佳解世代數,2258,最佳解出現次數,50,最佳解平均,0.311582659344085,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2094.000000000000000,有找到最佳解平均世代數,2258.000000000000000,29,**有二次平均趨勢值為負的股票,MCD 
30,3,MCD[15](2) MSFT[18](1) VZ[26](6) ,二次平均趨勢值,0.377127184796600,二次平均預期報酬,21800.751134729078331,風險,57807.424162453637109,一次預期報酬,5382.462134387294100,一次風險,163472.067413185694022,一次趨勢值,0.032925882810198,最佳解實驗#,1,最佳解世代數,2045,最佳解出現次數,50,最佳解平均,0.377127184796599,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2035.000000000000000,有找到最佳解平均世代數,2045.000000000000000,30,**有二次平均趨勢值為負的股票,MCD MSFT VZ 
31,1,AAPL[0](1) ,二次平均趨勢值,0.454821759573845,二次平均預期報酬,85834.902197967225220,風險,188722.066152666084236,一次預期報酬,82312.740993031402468,一次風險,191039.148311043711146,一次趨勢值,0.430868446183672,最佳解實驗#,1,最佳解世代數,2544,最佳解出現次數,50,最佳解平均,0.454821759573845,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2098.000000000000000,有找到最佳解平均世代數,2544.000000000000000
32,1,MCD[15](1) ,二次平均趨勢值,0.240935439092349,二次平均預期報酬,30617.845567830201617,風險,127079.045254503187607,一次預期報酬,13274.767234042528798,一次風險,211651.754578655585647,一次趨勢值,0.062719854415897,最佳解實驗#,1,最佳解世代數,2084,最佳解出現次數,50,最佳解平均,0.240935439092349,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2144.000000000000000,有找到最佳解平均世代數,2084.000000000000000,32,**有二次平均趨勢值為負的股票,MCD 
33,2,INTC[11](1) VZ[26](2) ,二次平均趨勢值,0.219731394157463,二次平均預期報酬,38315.809871813929931,風險,174375.673620657704305,一次預期報酬,33276.857550588894810,一次風險,180009.725267533562146,一次趨勢值,0.184861442908889,最佳解實驗#,1,最佳解世代數,2424,最佳解出現次數,50,最佳解平均,0.219731394157463,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2097.000000000000000,有找到最佳解平均世代數,2424.000000000000000,33,**有二次平均趨勢值為負的股票,INTC VZ 
34,4,AAPL[0](29) INTC[11](2) TRV[22](5) WMT[28](4) ,二次平均趨勢值,0.862049183338866,二次平均預期報酬,76317.288371009257389,風險,88530.086039196932688,一次預期報酬,86629.939115070999833,一次風險,127281.080577924265526,一次趨勢值,0.680619136180528,最佳解實驗#,1,最佳解世代數,1994,最佳解出現次數,50,最佳解平均,0.862049183338866,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2121.000000000000000,有找到最佳解平均世代數,1994.000000000000000
35,1,HD[9](1) ,二次平均趨勢值,0.121825141762817,二次平均預期報酬,25588.999337362864026,風險,210046.948988432006445,一次預期報酬,40819.905412262160098,一次風險,249722.882578703865875,一次趨勢值,0.163460813004980,最佳解實驗#,1,最佳解世代數,2382,最佳解出現次數,50,最佳解平均,0.121825141762817,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2157.000000000000000,有找到最佳解平均世代數,2382.000000000000000,35,**有二次平均趨勢值為負的股票,HD 
36,4,MCD[15](4) PFE[20](3) PG[21](5) VZ[26](1) ,二次平均趨勢值,0.665807305312798,二次平均預期報酬,31890.194312848481786,風險,47897.032757648070401,一次預期報酬,28582.102020537589851,一次風險,56166.416815870215942,一次趨勢值,0.508882418371782,最佳解實驗#,1,最佳解世代數,2026,最佳解出現次數,50,最佳解平均,0.665807305312797,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2088.000000000000000,有找到最佳解平均世代數,2026.000000000000000,36,**有二次平均趨勢值為負的股票,VZ 
37,5,AAPL[0](7) CAT[3](1) MSFT[18](6) NKE[19](2) UTX[24](11) ,二次平均趨勢值,1.375174828159953,二次平均預期報酬,52054.370771564470488,風險,37852.911284898669692,一次預期報酬,51172.298930313598248,一次風險,38574.998270405172661,一次趨勢值,1.326566460783826,最佳解實驗#,1,最佳解世代數,1841,最佳解出現次數,50,最佳解平均,1.375174828159954,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,1986.000000000000000,有找到最佳解平均世代數,1841.000000000000000,37,**有二次平均趨勢值為負的股票,UTX 
38,7,HD[9](1) JPM[13](12) KO[14](9) PG[21](4) UNH[23](13) V[25](3) XOM[29](15) ,二次平均趨勢值,1.518203546025359,二次平均預期報酬,32167.349665097754041,風險,21187.771395549392764,一次預期報酬,30469.674498257860250,一次風險,25560.727372290493804,一次趨勢值,1.192050369086483,最佳解實驗#,1,最佳解世代數,1703,最佳解出現次數,46,最佳解平均,1.517374091799447,最佳解標準差,0.002812816133020,每次實驗找到最佳解平均世代數,2923.000000000000000,有找到最佳解平均世代數,1703.000000000000000,38,**有二次平均趨勢值為負的股票,UNH V XOM 
39,1,KO[14](1) ,二次平均趨勢值,0.615474304562287,二次平均預期報酬,29532.705680406583269,風險,47983.653357242365018,一次預期報酬,17407.185992094935500,一次風險,122700.984554249633220,一次趨勢值,0.141866718146819,最佳解實驗#,1,最佳解世代數,2175,最佳解出現次數,49,最佳解平均,0.614522531148179,最佳解標準差,0.006662413898754,每次實驗找到最佳解平均世代數,2751.000000000000000,有找到最佳解平均世代數,2175.000000000000000
40,3,AXP[1](6) TRV[22](1) VZ[26](2) ,二次平均趨勢值,0.534849062179537,二次平均預期報酬,38253.849020125584502,風險,71522.700001079181675,一次預期報酬,13324.843149825785076,一次風險,221801.016917091386858,一次趨勢值,0.060075663020096,最佳解實驗#,1,最佳解世代數,3148,最佳解出現次數,50,最佳解平均,0.534849062179537,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2146.000000000000000,有找到最佳解平均世代數,3148.000000000000000,40,**有二次平均趨勢值為負的股票,TRV VZ 
