1,2,IBM[10](1) WBA[27](2) ,二次平均趨勢值,0.214579417444278,二次平均預期報酬,41177.098464378061180,風險,191896.776283638231689,一次預期報酬,26928.401895470313320,一次風險,226329.585377382580191,一次趨勢值,0.118978709082906,最佳解實驗#,1,最佳解世代數,2537,最佳解出現次數,50,最佳解平均,0.214579417444278,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2184.000000000000000,有找到最佳解平均世代數,2537.000000000000000,1,**有二次平均趨勢值為負的股票,IBM WBA 
41,2,DIS[6](3) WMT[28](1) ,二次平均趨勢值,0.706769910744910,二次平均預期報酬,39128.444456596094824,風險,55362.351823036893620,一次預期報酬,28402.139454545431363,一次風險,114213.137880690468592,一次趨勢值,0.248676640722497,最佳解實驗#,1,最佳解世代數,2185,最佳解出現次數,50,最佳解平均,0.706769910744910,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2171.000000000000000,有找到最佳解平均世代數,2185.000000000000000,41,**有二次平均趨勢值為負的股票,DIS WMT 
42,2,JNJ[12](4) MRK[17](1) ,二次平均趨勢值,0.858518335046240,二次平均預期報酬,47449.460632508649724,風險,55269.012548174629046,一次預期報酬,46642.128662035604066,一次風險,55730.753489856884698,一次趨勢值,0.836919039153572,最佳解實驗#,1,最佳解世代數,2002,最佳解出現次數,50,最佳解平均,0.858518335046241,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2496.000000000000000,有找到最佳解平均世代數,2002.000000000000000
43,2,WBA[27](1) WMT[28](3) ,二次平均趨勢值,0.779520632294372,二次平均預期報酬,76488.728870092352736,風險,98122.776615882743499,一次預期報酬,60807.640827544557396,一次風險,170188.611995523417136,一次趨勢值,0.357295591723517,最佳解實驗#,1,最佳解世代數,2357,最佳解出現次數,50,最佳解平均,0.779520632294372,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2026.000000000000000,有找到最佳解平均世代數,2357.000000000000000,43,**有二次平均趨勢值為負的股票,WBA WMT 
44,6,AAPL[0](1) HD[9](5) NKE[19](8) PG[21](7) UNH[23](2) WMT[28](25) ,二次平均趨勢值,0.627873058468129,二次平均預期報酬,26193.352869796537561,風險,41717.593256354251935,一次預期報酬,29099.781759944482474,一次風險,50447.057340472332726,一次趨勢值,0.576838041583815,最佳解實驗#,1,最佳解世代數,2109,最佳解出現次數,50,最佳解平均,0.627873058468129,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2045.000000000000000,有找到最佳解平均世代數,2109.000000000000000,44,**有二次平均趨勢值為負的股票,NKE PG UNH WMT 
45,6,HD[9](5) IBM[10](6) MCD[15](7) MRK[17](11) PFE[20](9) WBA[27](16) ,二次平均趨勢值,0.823128957921035,二次平均預期報酬,23235.682028389681363,風險,28228.483282954468450,一次預期報酬,25803.947279352192709,一次風險,34878.669907702082128,一次趨勢值,0.739820278343069,最佳解實驗#,1,最佳解世代數,1925,最佳解出現次數,50,最佳解平均,0.823128957921035,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2039.000000000000000,有找到最佳解平均世代數,1925.000000000000000,45,**有二次平均趨勢值為負的股票,WBA 
46,1,TRV[22](1) ,二次平均趨勢值,0.160612696582301,二次平均預期報酬,28627.090010853666172,風險,178236.780902216414688,一次預期報酬,24909.068861371215462,一次風險,181260.519364668522030,一次趨勢值,0.137421369797898,最佳解實驗#,1,最佳解世代數,2442,最佳解出現次數,50,最佳解平均,0.160612696582301,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2105.000000000000000,有找到最佳解平均世代數,2442.000000000000000,46,**有二次平均趨勢值為負的股票,TRV 
47,3,BA[2](4) CSCO[4](1) PFE[20](10) ,二次平均趨勢值,0.429280987996319,二次平均預期報酬,31735.490265728458326,風險,73927.080753924703458,一次預期報酬,16362.609133192358058,一次風險,155076.361316976050148,一次趨勢值,0.105513238731125,最佳解實驗#,1,最佳解世代數,1726,最佳解出現次數,50,最佳解平均,0.429280987996319,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2074.000000000000000,有找到最佳解平均世代數,1726.000000000000000,47,**有二次平均趨勢值為負的股票,PFE 
48,3,DD[7](2) NKE[19](5) WBA[27](3) ,二次平均趨勢值,0.518976091327064,二次平均預期報酬,37504.918013083464757,風險,72267.140316965902457,一次預期報酬,46667.867693379790580,一次風險,105725.337518057218404,一次趨勢值,0.441406656047886,最佳解實驗#,1,最佳解世代數,2287,最佳解出現次數,50,最佳解平均,0.518976091327064,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2089.000000000000000,有找到最佳解平均世代數,2287.000000000000000,48,**有二次平均趨勢值為負的股票,NKE WBA 
49,8,CAT[3](10) DIS[6](13) JPM[13](7) MCD[15](1) PG[21](4) V[25](25) WBA[27](12) WMT[28](19) ,二次平均趨勢值,1.337276790702026,二次平均預期報酬,24358.827559788904182,風險,18215.247381210683670,一次預期報酬,20556.948785865301033,一次風險,38319.817136874495191,一次趨勢值,0.536457382153938,最佳解實驗#,1,最佳解世代數,2530,最佳解出現次數,50,最佳解平均,1.337276790702027,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2355.000000000000000,有找到最佳解平均世代數,2530.000000000000000,49,**有二次平均趨勢值為負的股票,V WBA WMT 
50,2,JNJ[12](2) VZ[26](1) ,二次平均趨勢值,0.750550926094324,二次平均預期報酬,19120.863545795309619,風險,25475.771038343005785,一次預期報酬,15491.048076923038025,一次風險,38565.779489360524167,一次趨勢值,0.401678593873532,最佳解實驗#,1,最佳解世代數,2314,最佳解出現次數,50,最佳解平均,0.750550926094324,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2266.000000000000000,有找到最佳解平均世代數,2314.000000000000000,50,**有二次平均趨勢值為負的股票,VZ 
51,9,AAPL[0](14) AXP[1](5) JNJ[12](1) MCD[15](15) MSFT[18](18) UNH[23](7) VZ[26](2) WBA[27](3) WMT[28](17) ,二次平均趨勢值,1.564142271841540,二次平均預期報酬,32482.170221774758829,風險,20766.761954161585891,一次預期報酬,29308.585620209112676,一次風險,33847.388833689510648,一次趨勢值,0.865903888900205,最佳解實驗#,1,最佳解世代數,2308,最佳解出現次數,32,最佳解平均,1.556976450497610,最佳解標準差,0.009554428458575,每次實驗找到最佳解平均世代數,2264.000000000000000,有找到最佳解平均世代數,2308.000000000000000,51,**有二次平均趨勢值為負的股票,VZ WBA WMT 
52,5,INTC[11](3) JNJ[12](7) MCD[15](17) NKE[19](4) VZ[26](1) ,二次平均趨勢值,0.805833734872153,二次平均預期報酬,34740.589331778079213,風險,43111.361349608581804,一次預期報酬,28282.530774703507632,一次風險,74001.194476891119848,一次趨勢值,0.382190192666897,最佳解實驗#,1,最佳解世代數,1864,最佳解出現次數,26,最佳解平均,0.791158094373325,最佳解標準差,0.015274890923399,每次實驗找到最佳解平均世代數,2021.000000000000000,有找到最佳解平均世代數,1864.000000000000000,52,**有二次平均趨勢值為負的股票,VZ 
53,9,AAPL[0](23) AXP[1](3) CSCO[4](7) HD[9](5) INTC[11](19) JPM[13](1) MMM[16](6) MRK[17](15) TRV[22](26) ,二次平均趨勢值,0.972616929798457,二次平均預期報酬,33708.808031070911966,風險,34657.846268474830140,一次預期報酬,36631.995873517800646,一次風險,44072.151451485420694,一次趨勢值,0.831182383139209,最佳解實驗#,1,最佳解世代數,2124,最佳解出現次數,47,最佳解平均,0.972412616826639,最佳解標準差,0.000808694040064,每次實驗找到最佳解平均世代數,2128.000000000000000,有找到最佳解平均世代數,2124.000000000000000
54,1,UNH[23](1) ,二次平均趨勢值,0.180854513030236,二次平均預期報酬,21543.884728858618473,風險,119122.737762462478713,一次預期報酬,19216.391027874578867,一次風險,120724.785205993015552,一次趨勢值,0.159175193354750,最佳解實驗#,1,最佳解世代數,1905,最佳解出現次數,50,最佳解平均,0.180854513030235,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2072.000000000000000,有找到最佳解平均世代數,1905.000000000000000,54,**有二次平均趨勢值為負的股票,UNH 
55,5,AAPL[0](10) CVX[5](5) IBM[10](15) JNJ[12](1) UTX[24](2) ,二次平均趨勢值,1.252561944141202,二次平均預期報酬,35680.159862180284108,風險,28485.744780186330900,一次預期報酬,37246.079014492810529,一次風險,32002.045552748972113,一次趨勢值,1.163865570814844,最佳解實驗#,1,最佳解世代數,2276,最佳解出現次數,50,最佳解平均,1.252561944141201,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2237.000000000000000,有找到最佳解平均世代數,2276.000000000000000,55,**有二次平均趨勢值為負的股票,UTX 
56,2,AAPL[0](1) MSFT[18](3) ,二次平均趨勢值,0.276595892810398,二次平均預期報酬,32383.270953520248440,風險,117077.916900662225089,一次預期報酬,37373.835151515100733,一次風險,125966.424402783391997,一次趨勢值,0.296696800982542,最佳解實驗#,1,最佳解世代數,2001,最佳解出現次數,50,最佳解平均,0.276595892810398,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2348.000000000000000,有找到最佳解平均世代數,2001.000000000000000,56,**有二次平均趨勢值為負的股票,MSFT 
57,5,AAPL[0](29) BA[2](3) NKE[19](2) UNH[23](30) V[25](6) ,二次平均趨勢值,0.768857309375686,二次平均預期報酬,31938.957324571405479,風險,41540.812495501835656,一次預期報酬,35821.287369338017015,一次風險,52865.295733605620626,一次趨勢值,0.677595516534054,最佳解實驗#,1,最佳解世代數,1426,最佳解出現次數,50,最佳解平均,0.768857309375686,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2035.000000000000000,有找到最佳解平均世代數,1426.000000000000000,57,**有二次平均趨勢值為負的股票,UNH V 
58,4,BA[2](1) INTC[11](4) PG[21](2) XOM[29](3) ,二次平均趨勢值,0.496733416894504,二次平均預期報酬,38039.452594344409590,風險,76579.209895240928745,一次預期報酬,27918.643885291403421,一次風險,124980.709438415578916,一次趨勢值,0.223383624646877,最佳解實驗#,1,最佳解世代數,1782,最佳解出現次數,50,最佳解平均,0.496733416894504,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2113.000000000000000,有找到最佳解平均世代數,1782.000000000000000,58,**有二次平均趨勢值為負的股票,XOM 
59,6,CVX[5](12) HD[9](15) MMM[16](3) MRK[17](1) UNH[23](2) WMT[28](5) ,二次平均趨勢值,1.091639743444020,二次平均預期報酬,34391.629703490056272,風險,31504.559915515474131,一次預期報酬,31575.237209059236193,一次風險,39435.561085479312169,一次趨勢值,0.800679294016325,最佳解實驗#,1,最佳解世代數,1700,最佳解出現次數,22,最佳解平均,1.081504914866504,最佳解標準差,0.010839930800780,每次實驗找到最佳解平均世代數,2518.000000000000000,有找到最佳解平均世代數,1700.000000000000000,59,**有二次平均趨勢值為負的股票,WMT 
60,5,AAPL[0](22) CAT[3](1) DIS[6](3) V[25](6) XOM[29](2) ,二次平均趨勢值,0.740175091322672,二次平均預期報酬,36791.002290317737788,風險,49705.809776134505228,一次預期報酬,27251.635493808560568,一次風險,98114.315412117837695,一次趨勢值,0.277753917757477,最佳解實驗#,1,最佳解世代數,2312,最佳解出現次數,50,最佳解平均,0.740175091322672,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2514.000000000000000,有找到最佳解平均世代數,2312.000000000000000,60,**有二次平均趨勢值為負的股票,V XOM 
61,2,MRK[17](1) UTX[24](4) ,二次平均趨勢值,0.234380425902382,二次平均預期報酬,18615.282726524168538,風險,79423.367607827938627,一次預期報酬,22995.382573240709462,一次風險,88412.138761147405603,一次趨勢值,0.260093047125176,最佳解實驗#,1,最佳解世代數,2540,最佳解出現次數,50,最佳解平均,0.234380425902382,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2385.000000000000000,有找到最佳解平均世代數,2540.000000000000000,61,**有二次平均趨勢值為負的股票,MRK UTX 
62,6,HD[9](9) MRK[17](7) NKE[19](1) UNH[23](6) VZ[26](28) XOM[29](12) ,二次平均趨勢值,1.326533633635242,二次平均預期報酬,42765.569822963690967,風險,32238.586899427969911,一次預期報酬,38547.863676113433030,一次風險,46595.785097370018775,一次趨勢值,0.827282201503010,最佳解實驗#,1,最佳解世代數,2037,最佳解出現次數,50,最佳解平均,1.326533633635243,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,1986.000000000000000,有找到最佳解平均世代數,2037.000000000000000,62,**有二次平均趨勢值為負的股票,XOM 
63,5,CVX[5](3) INTC[11](2) JNJ[12](1) MSFT[18](4) PG[21](9) ,二次平均趨勢值,0.555047645573054,二次平均預期報酬,26068.956981174425891,風險,46967.061637131671887,一次預期報酬,21108.060084566594014,一次風險,64351.787274355243426,一次趨勢值,0.328010471481937,最佳解實驗#,1,最佳解世代數,1532,最佳解出現次數,41,最佳解平均,0.552926495299160,最佳解標準差,0.004527329576668,每次實驗找到最佳解平均世代數,2211.000000000000000,有找到最佳解平均世代數,1532.000000000000000,63,**有二次平均趨勢值為負的股票,MSFT PG 
64,7,AAPL[0](4) KO[14](5) MCD[15](9) MRK[17](10) TRV[22](1) WMT[28](8) XOM[29](2) ,二次平均趨勢值,0.845394050527625,二次平均預期報酬,29948.974796960996173,風險,35426.053422388431500,一次預期報酬,17411.202911507120007,一次風險,116688.038182914402569,一次趨勢值,0.149211548866853,最佳解實驗#,1,最佳解世代數,1592,最佳解出現次數,49,最佳解平均,0.845146370766120,最佳解標準差,0.001733758330531,每次實驗找到最佳解平均世代數,1951.000000000000000,有找到最佳解平均世代數,1592.000000000000000,64,**有二次平均趨勢值為負的股票,TRV WMT XOM 
65,5,AAPL[0](1) CSCO[4](5) DD[7](6) MSFT[18](15) VZ[26](2) ,二次平均趨勢值,1.108625775263314,二次平均預期報酬,30817.672034507206263,風險,27798.083647466686671,一次預期報酬,21729.084971307762316,一次風險,85253.610784302436514,一次趨勢值,0.254875831902110,最佳解實驗#,1,最佳解世代數,3309,最佳解出現次數,50,最佳解平均,1.108625775263313,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2506.000000000000000,有找到最佳解平均世代數,3309.000000000000000,65,**有二次平均趨勢值為負的股票,VZ 
66,4,AAPL[0](20) CVX[5](2) INTC[11](1) UNH[23](8) ,二次平均趨勢值,0.897445590520178,二次平均預期報酬,32497.315465211955598,風險,36210.903266431829252,一次預期報酬,34357.480033222600468,一次風險,39790.997258913535916,一次趨勢值,0.863448578824604,最佳解實驗#,1,最佳解世代數,1979,最佳解出現次數,50,最佳解平均,0.897445590520178,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1963.000000000000000,有找到最佳解平均世代數,1979.000000000000000,66,**有二次平均趨勢值為負的股票,UNH 
67,3,AAPL[0](5) DIS[6](15) INTC[11](2) ,二次平均趨勢值,0.342111421991300,二次平均預期報酬,26360.441664165398834,風險,77052.211559413393843,一次預期報酬,24590.176566534930316,一次風險,78796.381477754315711,一次趨勢值,0.312072408724469,最佳解實驗#,1,最佳解世代數,2308,最佳解出現次數,50,最佳解平均,0.342111421991300,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2148.000000000000000,有找到最佳解平均世代數,2308.000000000000000
68,2,CAT[3](1) WMT[28](12) ,二次平均趨勢值,0.844091592179006,二次平均預期報酬,28386.777294247476675,風險,33629.972810139654030,一次預期報酬,29654.680380549649271,一次風險,35459.653973908789339,一次趨勢值,0.836293563450155,最佳解實驗#,2,最佳解世代數,3853,最佳解出現次數,46,最佳解平均,0.840563032418988,最佳解標準差,0.011965928328809,每次實驗找到最佳解平均世代數,3349.000000000000000,有找到最佳解平均世代數,3853.000000000000000,68,**有二次平均趨勢值為負的股票,WMT 
69,6,GS[8](6) JNJ[12](1) KO[14](5) MCD[15](2) NKE[19](4) PG[21](3) ,二次平均趨勢值,0.389627278825125,二次平均預期報酬,18704.426690557222173,風險,48005.947496690212574,一次預期報酬,16549.324210208364093,一次風險,51669.999499173252843,一次趨勢值,0.320288840151298,最佳解實驗#,1,最佳解世代數,2015,最佳解出現次數,50,最佳解平均,0.389627278825125,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1953.000000000000000,有找到最佳解平均世代數,2015.000000000000000,69,**有二次平均趨勢值為負的股票,MCD NKE PG 
70,2,TRV[22](2) UNH[23](1) ,二次平均趨勢值,0.414060773746595,二次平均預期報酬,49173.856056418364460,風險,118759.996537398910732,一次預期報酬,29754.131882516237965,一次風險,223657.051488968165359,一次趨勢值,0.133034624593465,最佳解實驗#,1,最佳解世代數,2296,最佳解出現次數,50,最佳解平均,0.414060773746595,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2142.000000000000000,有找到最佳解平均世代數,2296.000000000000000,70,**有二次平均趨勢值為負的股票,TRV UNH 
71,10,AAPL[0](7) BA[2](8) CSCO[4](1) GS[8](23) IBM[10](25) KO[14](3) PFE[20](14) PG[21](20) TRV[22](10) V[25](12) ,二次平均趨勢值,3.351447963740481,二次平均預期報酬,26884.788483454613015,風險,8021.842730164028580,一次預期報酬,23779.779437246936141,一次風險,26034.028446682499634,一次趨勢值,0.913411440951129,最佳解實驗#,1,最佳解世代數,1964,最佳解出現次數,3,最佳解平均,3.047479825431753,最佳解標準差,0.122174425859027,每次實驗找到最佳解平均世代數,2355.000000000000000,有找到最佳解平均世代數,1964.000000000000000,71,**有二次平均趨勢值為負的股票,TRV V 
72,3,HD[9](2) UTX[24](3) WBA[27](1) ,二次平均趨勢值,0.449689155091425,二次平均預期報酬,43157.420915480513941,風險,95971.673825903722900,一次預期報酬,38857.205617918349162,一次風險,103992.929112156183692,一次趨勢值,0.373652381461541,最佳解實驗#,1,最佳解世代數,2057,最佳解出現次數,50,最佳解平均,0.449689155091426,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1954.000000000000000,有找到最佳解平均世代數,2057.000000000000000,72,**有二次平均趨勢值為負的股票,UTX WBA 
73,3,BA[2](1) MRK[17](4) UNH[23](2) ,二次平均趨勢值,0.387180191531945,二次平均預期報酬,43079.434367813359131,風險,111264.561850032187067,一次預期報酬,47703.921777003481111,一次風險,117884.333624098362634,一次趨勢值,0.404667187831070,最佳解實驗#,1,最佳解世代數,1901,最佳解出現次數,50,最佳解平均,0.387180191531944,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2024.000000000000000,有找到最佳解平均世代數,1901.000000000000000,73,**有二次平均趨勢值為負的股票,MRK UNH 
74,9,AAPL[0](10) BA[2](18) DIS[6](12) DD[7](4) IBM[10](13) JPM[13](2) NKE[19](6) VZ[26](19) WBA[27](15) ,二次平均趨勢值,1.301062044793082,二次平均預期報酬,40677.980341014546866,風險,31265.211758201647172,一次預期報酬,49729.743356275321275,一次風險,78680.677815706891124,一次趨勢值,0.632045182335070,最佳解實驗#,2,最佳解世代數,2014,最佳解出現次數,47,最佳解平均,1.300532325728142,最佳解標準差,0.002096688462381,每次實驗找到最佳解平均世代數,2668.000000000000000,有找到最佳解平均世代數,2014.000000000000000,74,**有二次平均趨勢值為負的股票,VZ WBA 
75,2,NKE[19](2) UNH[23](1) ,二次平均趨勢值,0.152783598253892,二次平均預期報酬,19023.094594713093102,風險,124510.057441512661171,一次預期報酬,9969.395220026302923,一次風險,150375.247828284860589,一次趨勢值,0.066296783307120,最佳解實驗#,1,最佳解世代數,2341,最佳解出現次數,50,最佳解平均,0.152783598253892,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2015.000000000000000,有找到最佳解平均世代數,2341.000000000000000,75,**有二次平均趨勢值為負的股票,NKE UNH 
76,8,CAT[3](2) CSCO[4](3) CVX[5](7) DIS[6](6) DD[7](1) JPM[13](11) KO[14](19) MSFT[18](4) ,二次平均趨勢值,0.689698711662104,二次平均預期報酬,36997.544485010606877,風險,53643.052914873929694,一次預期報酬,33518.220604047128290,一次風險,61883.026627099614416,一次趨勢值,0.541638352726738,最佳解實驗#,1,最佳解世代數,2480,最佳解出現次數,50,最佳解平均,0.689698711662104,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2119.000000000000000,有找到最佳解平均世代數,2480.000000000000000,76,**有二次平均趨勢值為負的股票,MSFT 
77,1,GS[8](1) ,二次平均趨勢值,0.435073223559451,二次平均預期報酬,29515.585685688081867,風險,67840.501523428931250,一次預期報酬,26855.768728222996288,一次風險,71443.271707214720664,一次趨勢值,0.375903399809040,最佳解實驗#,1,最佳解世代數,2094,最佳解出現次數,50,最佳解平均,0.435073223559451,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2170.000000000000000,有找到最佳解平均世代數,2094.000000000000000
78,1,NKE[19](1) ,二次平均趨勢值,0.365805416171704,二次平均預期報酬,32556.416730066364835,風險,88999.274725841722102,一次預期報酬,26258.158313570445898,一次風險,106591.012062199690263,一次趨勢值,0.246344957286341,最佳解實驗#,1,最佳解世代數,1769,最佳解出現次數,50,最佳解平均,0.365805416171704,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2139.000000000000000,有找到最佳解平均世代數,1769.000000000000000,78,**有二次平均趨勢值為負的股票,NKE 
79,2,TRV[22](2) V[25](1) ,二次平均趨勢值,0.595952850346773,二次平均預期報酬,49877.755978112392768,風險,83694.131086191671784,一次預期報酬,40698.360118577118556,一次風險,119638.874089930570335,一次趨勢值,0.340176722893471,最佳解實驗#,1,最佳解世代數,2137,最佳解出現次數,50,最佳解平均,0.595952850346773,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1962.000000000000000,有找到最佳解平均世代數,2137.000000000000000,79,**有二次平均趨勢值為負的股票,TRV V 
