1,2,IBM[10](1) WBA[27](2) ,二次平均趨勢值,0.214579417444278,二次平均預期報酬,41177.098464378061180,風險,191896.776283638231689,一次預期報酬,26928.401895470313320,一次風險,226329.585377382580191,一次趨勢值,0.118978709082906,最佳解實驗#,1,最佳解世代數,2537,最佳解出現次數,50,最佳解平均,0.214579417444278,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2184.000000000000000,有找到最佳解平均世代數,2537.000000000000000,1,**有二次平均趨勢值為負的股票,IBM WBA 
80,0,,二次平均趨勢值,0.000000000000000,二次平均預期報酬,0.000000000000000,風險,0.000000000000000,一次預期報酬,40698.360118577118556,一次風險,119638.874089930570335,一次趨勢值,0.340176722893471,最佳解實驗#,1,最佳解世代數,0,最佳解出現次數,50,最佳解平均,0.000000000000000,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,0.000000000000000,有找到最佳解平均世代數,0.000000000000000
81,2,NKE[19](1) PG[21](2) ,二次平均趨勢值,0.382938345228514,二次平均預期報酬,45135.384506343762041,風險,117865.930818209628342,一次預期報酬,35259.213150105722889,一次風險,146841.215569070074707,一次趨勢值,0.240117960161674,最佳解實驗#,1,最佳解世代數,2081,最佳解出現次數,50,最佳解平均,0.382938345228515,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2013.000000000000000,有找到最佳解平均世代數,2081.000000000000000,81,**有二次平均趨勢值為負的股票,NKE PG 
82,6,CVX[5](22) DIS[6](1) INTC[11](7) NKE[19](23) TRV[22](2) UNH[23](27) ,二次平均趨勢值,1.142972444260716,二次平均預期報酬,47378.532336473806936,風險,41452.033751451148419,一次預期報酬,58359.078334650854231,一次風險,110347.702293429625570,一次趨勢值,0.528865369389080,最佳解實驗#,1,最佳解世代數,2363,最佳解出現次數,50,最佳解平均,1.142972444260715,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2494.000000000000000,有找到最佳解平均世代數,2363.000000000000000
83,1,HD[9](1) ,二次平均趨勢值,0.295964103467841,二次平均預期報酬,50724.408119538114988,風險,171387.028106433252105,一次預期報酬,27012.665257839675178,一次風險,263161.562524536275305,一次趨勢值,0.102646697331876,最佳解實驗#,1,最佳解世代數,1784,最佳解出現次數,50,最佳解平均,0.295964103467840,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2056.000000000000000,有找到最佳解平均世代數,1784.000000000000000
84,1,MCD[15](1) ,二次平均趨勢值,0.287776148859299,二次平均預期報酬,18906.049425837347371,風險,65697.068713922533789,一次預期報酬,19841.841090909034392,一次風險,66272.640041454651509,一次趨勢值,0.299397173230124,最佳解實驗#,1,最佳解世代數,2944,最佳解出現次數,49,最佳解平均,0.287738807299180,最佳解標準差,0.000261390920834,每次實驗找到最佳解平均世代數,2898.000000000000000,有找到最佳解平均世代數,2944.000000000000000,84,**有二次平均趨勢值為負的股票,MCD 
85,1,VZ[26](1) ,二次平均趨勢值,0.433424622468247,二次平均預期報酬,54559.883860355701472,風險,125880.905310940826894,一次預期報酬,15515.567016194345342,一次風險,335917.809289292898029,一次趨勢值,0.046188581215807,最佳解實驗#,1,最佳解世代數,2290,最佳解出現次數,50,最佳解平均,0.433424622468248,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2134.000000000000000,有找到最佳解平均世代數,2290.000000000000000,85,**有二次平均趨勢值為負的股票,VZ 
86,3,CSCO[4](3) DD[7](6) UTX[24](1) ,二次平均趨勢值,0.521559274755396,二次平均預期報酬,69556.774916745169321,風險,133363.125311818759656,一次預期報酬,59528.925547038306831,一次風險,157855.455446635140106,一次趨勢值,0.377110346795476,最佳解實驗#,1,最佳解世代數,2046,最佳解出現次數,50,最佳解平均,0.521559274755396,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1894.000000000000000,有找到最佳解平均世代數,2046.000000000000000,86,**有二次平均趨勢值為負的股票,UTX 
87,6,IBM[10](1) JNJ[12](18) KO[14](3) PG[21](25) UNH[23](6) WMT[28](21) ,二次平均趨勢值,1.358817502444524,二次平均預期報酬,23691.212451113053248,風險,17435.168746717172326,一次預期報酬,24169.761936758903175,一次風險,17995.810725763589289,一次趨勢值,1.343077136400219,最佳解實驗#,1,最佳解世代數,2226,最佳解出現次數,47,最佳解平均,1.353516446525103,最佳解標準差,0.020982183803239,每次實驗找到最佳解平均世代數,2609.000000000000000,有找到最佳解平均世代數,2226.000000000000000
88,4,BA[2](3) CVX[5](2) PFE[20](7) XOM[29](1) ,二次平均趨勢值,0.680284084007949,二次平均預期報酬,38902.059106628177688,風險,57185.020230715264915,一次預期報酬,41506.598372093067155,一次風險,61672.985873869591160,一次趨勢值,0.673011007720304,最佳解實驗#,1,最佳解世代數,1726,最佳解出現次數,50,最佳解平均,0.680284084007949,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2098.000000000000000,有找到最佳解平均世代數,1726.000000000000000,88,**有二次平均趨勢值為負的股票,PFE XOM 
89,5,AAPL[0](2) CSCO[4](1) JPM[13](5) MSFT[18](9) PFE[20](6) ,二次平均趨勢值,0.539019970872954,二次平均預期報酬,31163.691760357723979,風險,57815.467782923704362,一次預期報酬,11961.161655089108535,一次風險,179828.507438093540259,一次趨勢值,0.066514268652354,最佳解實驗#,1,最佳解世代數,2559,最佳解出現次數,49,最佳解平均,0.538869618975059,最佳解標準差,0.001052463285261,每次實驗找到最佳解平均世代數,2378.000000000000000,有找到最佳解平均世代數,2559.000000000000000,89,**有二次平均趨勢值為負的股票,MSFT PFE 
90,1,VZ[26](1) ,二次平均趨勢值,0.904020591747394,二次平均預期報酬,45952.376002704557322,風險,50831.116483621852240,一次預期報酬,46270.690055336002843,一次風險,50917.493500833101280,一次趨勢值,0.908738566531735,最佳解實驗#,1,最佳解世代數,2527,最佳解出現次數,50,最佳解平均,0.904020591747395,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2037.000000000000000,有找到最佳解平均世代數,2527.000000000000000,90,**有二次平均趨勢值為負的股票,VZ 
91,5,AAPL[0](12) JNJ[12](4) MSFT[18](1) PFE[20](2) WMT[28](19) ,二次平均趨勢值,0.869371436814509,二次平均預期報酬,26113.941056968898920,風險,30037.726052576352231,一次預期報酬,26894.839707317074499,一次風險,30749.287029923372756,一次趨勢值,0.874649213204346,最佳解實驗#,1,最佳解世代數,2346,最佳解出現次數,50,最佳解平均,0.869371436814509,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2080.000000000000000,有找到最佳解平均世代數,2346.000000000000000,91,**有二次平均趨勢值為負的股票,PFE WMT 
92,6,GS[8](1) JPM[13](3) NKE[19](5) PG[21](6) TRV[22](15) V[25](2) ,二次平均趨勢值,0.523765577811843,二次平均預期報酬,16961.384862577931926,風險,32383.542525719611149,一次預期報酬,18738.786209528199834,一次風險,36736.642842935150838,一次趨勢值,0.510084339759747,最佳解實驗#,1,最佳解世代數,1913,最佳解出現次數,50,最佳解平均,0.523765577811844,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2188.000000000000000,有找到最佳解平均世代數,1913.000000000000000,92,**有二次平均趨勢值為負的股票,NKE PG TRV V 
93,2,CAT[3](1) UNH[23](2) ,二次平均趨勢值,0.325234397167485,二次平均預期報酬,28092.401117182402231,風險,86375.861107691336656,一次預期報酬,16561.709145273256581,一次風險,133850.132577355019748,一次趨勢值,0.123733229294352,最佳解實驗#,1,最佳解世代數,2685,最佳解出現次數,50,最佳解平均,0.325234397167485,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2135.000000000000000,有找到最佳解平均世代數,2685.000000000000000,93,**有二次平均趨勢值為負的股票,UNH 
94,4,AAPL[0](11) BA[2](2) GS[8](1) KO[14](6) ,二次平均趨勢值,0.546468483186467,二次平均預期報酬,25739.042238107700541,風險,47100.689298718367354,一次預期報酬,27274.842914527365792,一次風險,49030.094180225285527,一次趨勢值,0.556287793661384,最佳解實驗#,1,最佳解世代數,2088,最佳解出現次數,50,最佳解平均,0.546468483186467,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2017.000000000000000,有找到最佳解平均世代數,2088.000000000000000,94,**有二次平均趨勢值為負的股票,KO 
95,3,DD[7](18) UNH[23](1) VZ[26](5) ,二次平均趨勢值,0.681985892025754,二次平均預期報酬,38022.604958643642021,風險,55752.773485830068239,一次預期報酬,26430.210601026898075,一次風險,116942.861604113160865,一次趨勢值,0.226009610492525,最佳解實驗#,1,最佳解世代數,1925,最佳解出現次數,50,最佳解平均,0.681985892025754,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2252.000000000000000,有找到最佳解平均世代數,1925.000000000000000,95,**有二次平均趨勢值為負的股票,VZ 
96,5,JNJ[12](15) JPM[13](4) TRV[22](2) V[25](24) VZ[26](1) ,二次平均趨勢值,0.644464348036305,二次平均預期報酬,23673.590141659435176,風險,36733.746736795153993,一次預期報酬,32549.805919661688677,一次風險,86860.829886377294315,一次趨勢值,0.374735147732760,最佳解實驗#,1,最佳解世代數,2258,最佳解出現次數,50,最佳解平均,0.644464348036305,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2153.000000000000000,有找到最佳解平均世代數,2258.000000000000000,96,**有二次平均趨勢值為負的股票,VZ 
97,4,AAPL[0](1) HD[9](3) MCD[15](7) PG[21](6) ,二次平均趨勢值,0.815991766883976,二次平均預期報酬,18818.748158144928311,風險,23062.424060977973568,一次預期報酬,18078.367609756041929,一次風險,23890.520185846879031,一次趨勢值,0.756717202853789,最佳解實驗#,1,最佳解世代數,2333,最佳解出現次數,50,最佳解平均,0.815991766883975,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2185.000000000000000,有找到最佳解平均世代數,2333.000000000000000,97,**有二次平均趨勢值為負的股票,PG 
98,6,BA[2](2) CVX[5](29) KO[14](25) MRK[17](19) NKE[19](17) PFE[20](3) ,二次平均趨勢值,1.862064882915168,二次平均預期報酬,32078.026330813845561,風險,17227.125985316841252,一次預期報酬,30861.194489878500463,一次風險,19773.294493008270365,一次趨勢值,1.560751269890349,最佳解實驗#,1,最佳解世代數,2347,最佳解出現次數,45,最佳解平均,1.848898060033821,最佳解標準差,0.042067751054696,每次實驗找到最佳解平均世代數,2296.000000000000000,有找到最佳解平均世代數,2347.000000000000000
99,5,AAPL[0](1) DIS[6](2) KO[14](5) MCD[15](4) MSFT[18](3) ,二次平均趨勢值,0.426462738226794,二次平均預期報酬,7739.055655559094703,風險,18147.085224227586878,一次預期報酬,3135.459565217386171,一次風險,48454.189513340745179,一次趨勢值,0.064709772193261,最佳解實驗#,1,最佳解世代數,2237,最佳解出現次數,50,最佳解平均,0.426462738226794,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1957.000000000000000,有找到最佳解平均世代數,2237.000000000000000,99,**有二次平均趨勢值為負的股票,KO MCD MSFT 
100,7,DIS[6](8) HD[9](3) KO[14](12) UNH[23](1) UTX[24](2) WBA[27](5) WMT[28](4) ,二次平均趨勢值,1.122933736156058,二次平均預期報酬,27310.308101361122681,風險,24320.498371388952364,一次預期報酬,18261.208603238825162,一次風險,76167.937585653358838,一次趨勢值,0.239749285356499,最佳解實驗#,1,最佳解世代數,2040,最佳解出現次數,50,最佳解平均,1.122933736156057,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2375.000000000000000,有找到最佳解平均世代數,2040.000000000000000,100,**有二次平均趨勢值為負的股票,UNH UTX WBA WMT 
101,1,MCD[15](1) ,二次平均趨勢值,0.911764293724541,二次平均預期報酬,30725.670600760870002,風險,33699.137827877704694,一次預期報酬,31066.204353096160048,一次風險,33848.049288503054413,一次趨勢值,0.917813729479773,最佳解實驗#,17,最佳解世代數,2048,最佳解出現次數,4,最佳解平均,0.872037504245254,最佳解標準差,0.011714791105159,每次實驗找到最佳解平均世代數,2238.000000000000000,有找到最佳解平均世代數,2048.000000000000000,101,**有二次平均趨勢值為負的股票,MCD 
102,1,AXP[1](1) ,二次平均趨勢值,0.963717261379429,二次平均預期報酬,33995.397722071997123,風險,35275.281542028475087,一次預期報酬,33358.705138339842961,一次風險,35770.205130092013860,一次趨勢值,0.932583557097818,最佳解實驗#,2,最佳解世代數,3272,最佳解出現次數,13,最佳解平均,0.927049009353361,最佳解標準差,0.021735068926839,每次實驗找到最佳解平均世代數,2311.000000000000000,有找到最佳解平均世代數,3272.000000000000000
103,8,BA[2](4) NKE[19](18) PG[21](3) TRV[22](19) UNH[23](11) V[25](1) WBA[27](13) WMT[28](5) ,二次平均趨勢值,1.626552158962627,二次平均預期報酬,30984.864355373421859,風險,19049.413315546411468,一次預期報酬,19896.840519163779391,一次風險,95306.821058279296267,一次趨勢值,0.208766175371614,最佳解實驗#,1,最佳解世代數,2481,最佳解出現次數,50,最佳解平均,1.626552158962626,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2147.000000000000000,有找到最佳解平均世代數,2481.000000000000000,103,**有二次平均趨勢值為負的股票,PG TRV UNH V WBA WMT 
104,3,CAT[3](2) MCD[15](1) PG[21](5) ,二次平均趨勢值,0.508927251821114,二次平均預期報酬,12509.197145818337958,風險,24579.538826141033496,一次預期報酬,12035.605312210922420,一次風險,25010.311526009234512,一次趨勢值,0.481225725624993,最佳解實驗#,1,最佳解世代數,2207,最佳解出現次數,50,最佳解平均,0.508927251821114,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2227.000000000000000,有找到最佳解平均世代數,2207.000000000000000,104,**有二次平均趨勢值為負的股票,MCD PG 
105,4,BA[2](8) CVX[5](1) HD[9](7) XOM[29](3) ,二次平均趨勢值,1.503910595653091,二次平均預期報酬,35746.822049259484629,風險,23769.246757474971673,一次預期報酬,41365.067421602783725,一次風險,52951.662805884370755,一次趨勢值,0.781185428930591,最佳解實驗#,1,最佳解世代數,2740,最佳解出現次數,49,最佳解平均,1.502685181849831,最佳解標準差,0.008577896622824,每次實驗找到最佳解平均世代數,2230.000000000000000,有找到最佳解平均世代數,2740.000000000000000,105,**有二次平均趨勢值為負的股票,XOM 
106,8,AAPL[0](16) INTC[11](6) MCD[15](13) MMM[16](10) NKE[19](9) TRV[22](8) UTX[24](17) WMT[28](7) ,二次平均趨勢值,2.399075528669969,二次平均預期報酬,39486.397262920210778,風險,16459.005475668040162,一次預期報酬,34457.487291172561527,一次風險,49643.991334417412872,一次趨勢值,0.694091799731738,最佳解實驗#,1,最佳解世代數,2596,最佳解出現次數,36,最佳解平均,2.393821784294509,最佳解標準差,0.008424733478854,每次實驗找到最佳解平均世代數,2287.000000000000000,有找到最佳解平均世代數,2596.000000000000000,106,**有二次平均趨勢值為負的股票,UTX WMT 
107,7,CSCO[4](3) CVX[5](18) DIS[6](12) HD[9](1) KO[14](24) NKE[19](2) VZ[26](4) ,二次平均趨勢值,1.233749303110379,二次平均預期報酬,29351.703963471598399,風險,23790.654948678497021,一次預期報酬,17109.339287224411237,一次風險,111137.129509796868660,一次趨勢值,0.153948004260054,最佳解實驗#,1,最佳解世代數,2417,最佳解出現次數,50,最佳解平均,1.233749303110379,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2064.000000000000000,有找到最佳解平均世代數,2417.000000000000000,107,**有二次平均趨勢值為負的股票,VZ 
108,3,BA[2](3) CVX[5](5) MCD[15](27) ,二次平均趨勢值,1.173663028032628,二次平均預期報酬,23672.484459778614109,風險,20169.745399120223738,一次預期報酬,25859.388491289151716,一次風險,27313.873338953435450,一次趨勢值,0.946749227778325,最佳解實驗#,1,最佳解世代數,2035,最佳解出現次數,2,最佳解平均,1.159785995347473,最佳解標準差,0.015852294773505,每次實驗找到最佳解平均世代數,2153.000000000000000,有找到最佳解平均世代數,2035.000000000000000
109,6,BA[2](12) GS[8](13) MSFT[18](1) TRV[22](2) UTX[24](7) WMT[28](6) ,二次平均趨勢值,1.029344113262833,二次平均預期報酬,53281.454501478299790,風險,51762.528988081365242,一次預期報酬,50103.376351555481961,一次風險,58937.149442975947750,一次趨勢值,0.850115365691931,最佳解實驗#,1,最佳解世代數,1849,最佳解出現次數,50,最佳解平均,1.029344113262832,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2138.000000000000000,有找到最佳解平均世代數,1849.000000000000000,109,**有二次平均趨勢值為負的股票,WMT 
110,2,AAPL[0](2) INTC[11](1) ,二次平均趨勢值,0.253874550097192,二次平均預期報酬,49315.235731035027129,風險,194250.411126894905465,一次預期報酬,127.502582995991716,一次風險,437802.901867272274103,一次趨勢值,0.000291232841199,最佳解實驗#,1,最佳解世代數,2366,最佳解出現次數,50,最佳解平均,0.253874550097192,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2213.000000000000000,有找到最佳解平均世代數,2366.000000000000000
111,2,INTC[11](1) MCD[15](2) ,二次平均趨勢值,0.111218356812355,二次平均預期報酬,13187.685994797691819,風險,118574.724288074212382,一次預期報酬,28108.704176985767845,一次風險,177671.097774403257063,一次趨勢值,0.158206396702049,最佳解實驗#,1,最佳解世代數,2378,最佳解出現次數,50,最佳解平均,0.111218356812355,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2126.000000000000000,有找到最佳解平均世代數,2378.000000000000000,111,**有二次平均趨勢值為負的股票,INTC MCD 
112,5,AXP[1](9) CVX[5](1) MCD[15](21) MRK[17](2) VZ[26](6) ,二次平均趨勢值,0.634014734605400,二次平均預期報酬,40263.672787903713470,風險,63505.894406323481235,一次預期報酬,43695.525835095177172,一次風險,70421.104432673717383,一次趨勢值,0.620489073369623,最佳解實驗#,1,最佳解世代數,2187,最佳解出現次數,38,最佳解平均,0.633173529424221,最佳解標準差,0.001496935590910,每次實驗找到最佳解平均世代數,2212.000000000000000,有找到最佳解平均世代數,2187.000000000000000,112,**有二次平均趨勢值為負的股票,VZ 
113,3,AAPL[0](4) NKE[19](2) PFE[20](12) ,二次平均趨勢值,0.602925689618344,二次平均預期報酬,25437.272942212406633,風險,42189.731471409657388,一次預期報酬,34422.156843214790570,一次風險,93713.723623295212747,一次趨勢值,0.367311803568738,最佳解實驗#,1,最佳解世代數,1961,最佳解出現次數,48,最佳解平均,0.601359474362169,最佳解標準差,0.007672856409983,每次實驗找到最佳解平均世代數,2396.000000000000000,有找到最佳解平均世代數,1961.000000000000000,113,**有二次平均趨勢值為負的股票,NKE PFE 
114,3,DIS[6](5) PG[21](1) WMT[28](3) ,二次平均趨勢值,0.352118945932896,二次平均預期報酬,20084.415519854774175,風險,57038.724419225902238,一次預期報酬,30667.212971911871136,一次風險,109818.920975177738001,一次趨勢值,0.279252543182823,最佳解實驗#,1,最佳解世代數,3071,最佳解出現次數,50,最佳解平均,0.352118945932896,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2258.000000000000000,有找到最佳解平均世代數,3071.000000000000000,114,**有二次平均趨勢值為負的股票,PG WMT 
115,4,DIS[6](7) JPM[13](1) KO[14](4) MRK[17](8) ,二次平均趨勢值,1.060228631855129,二次平均預期報酬,39713.519567536204704,風險,37457.505272280453937,一次預期報酬,36724.711597704648739,一次風險,45885.830616206905688,一次趨勢值,0.800349718083418,最佳解實驗#,1,最佳解世代數,1784,最佳解出現次數,50,最佳解平均,1.060228631855130,最佳解標準差,0.000000000000001,每次實驗找到最佳解平均世代數,2298.000000000000000,有找到最佳解平均世代數,1784.000000000000000
116,8,AAPL[0](2) AXP[1](3) CSCO[4](1) MCD[15](9) NKE[19](7) UNH[23](5) V[25](4) WBA[27](18) ,二次平均趨勢值,0.816794320452922,二次平均預期報酬,31720.794709803314618,風險,38835.718999874741712,一次預期報酬,32926.948889916733606,一次風險,40580.453151765213988,一次趨勢值,0.811399241077337,最佳解實驗#,1,最佳解世代數,1741,最佳解出現次數,49,最佳解平均,0.816770354902851,最佳解標準差,0.000167758850494,每次實驗找到最佳解平均世代數,2555.000000000000000,有找到最佳解平均世代數,1741.000000000000000,116,**有二次平均趨勢值為負的股票,V WBA 
117,4,DIS[6](4) UTX[24](10) VZ[26](25) XOM[29](3) ,二次平均趨勢值,1.189674505555824,二次平均預期報酬,24855.331082772656373,風險,20892.547471343910729,一次預期報酬,25422.879356275316240,一次風險,21377.396591189823084,一次趨勢值,1.189241133635175,最佳解實驗#,1,最佳解世代數,1860,最佳解出現次數,11,最佳解平均,1.166945987886922,最佳解標準差,0.012234066585977,每次實驗找到最佳解平均世代數,2427.000000000000000,有找到最佳解平均世代數,1860.000000000000000,117,**有二次平均趨勢值為負的股票,UTX VZ XOM 
118,3,MCD[15](2) WBA[27](3) WMT[28](1) ,二次平均趨勢值,0.381257394078873,二次平均預期報酬,35046.279728731817158,風險,91922.885360438711359,一次預期報酬,23761.714935245196102,一次風險,143450.966918030375382,一次趨勢值,0.165643463029586,最佳解實驗#,1,最佳解世代數,2126,最佳解出現次數,50,最佳解平均,0.381257394078872,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2208.000000000000000,有找到最佳解平均世代數,2126.000000000000000,118,**有二次平均趨勢值為負的股票,MCD WBA WMT 
119,1,VZ[26](1) ,二次平均趨勢值,0.331414384897240,二次平均預期報酬,30243.802080167679378,風險,91256.757275473166374,一次預期報酬,41436.739317426763591,一次風險,134830.780344534898177,一次趨勢值,0.307324033959775,最佳解實驗#,1,最佳解世代數,2225,最佳解出現次數,50,最佳解平均,0.331414384897240,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2260.000000000000000,有找到最佳解平均世代數,2225.000000000000000,119,**有二次平均趨勢值為負的股票,VZ 
120,0,,二次平均趨勢值,0.000000000000000,二次平均預期報酬,0.000000000000000,風險,0.000000000000000,一次預期報酬,41436.739317426763591,一次風險,134830.780344534898177,一次趨勢值,0.307324033959775,最佳解實驗#,1,最佳解世代數,0,最佳解出現次數,50,最佳解平均,0.000000000000000,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,0.000000000000000,有找到最佳解平均世代數,0.000000000000000
