1,3,AAPL[0](1) IBM[10](2) V[25](3) ,二次平均趨勢值,0.064237275707838,二次平均預期報酬,33267.679194339194510,風險,517887.454406475182623,一次預期報酬,30627.541777668426221,一次風險,596544.219654405256733,一次趨勢值,0.051341611851359,最佳解實驗#,1,最佳解世代數,2303,最佳解出現次數,50,最佳解平均,0.064237275707838,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1994.000000000000000,有找到最佳解平均世代數,2303.000000000000000
2,3,AAPL[0](1) MRK[17](18) PG[21](9) ,二次平均趨勢值,0.058989494568519,二次平均預期報酬,16206.834503986496202,風險,274741.030119547445793,一次預期報酬,20283.764731583098182,一次風險,533394.731401267927140,一次趨勢值,0.038027681072695,最佳解實驗#,1,最佳解世代數,2482,最佳解出現次數,50,最佳解平均,0.058989494568519,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2378.000000000000000,有找到最佳解平均世代數,2482.000000000000000
3,5,AAPL[0](4) CAT[3](2) KO[14](3) MCD[15](1) UNH[23](8) ,二次平均趨勢值,0.046003514188261,二次平均預期報酬,14074.883674788976350,風險,305952.358708730200306,一次預期報酬,10136.846165068680421,一次風險,537247.135120271123014,一次趨勢值,0.018868125118619,最佳解實驗#,1,最佳解世代數,1579,最佳解出現次數,50,最佳解平均,0.046003514188261,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1948.000000000000000,有找到最佳解平均世代數,1579.000000000000000,3,**有二次平均趨勢值為負的股票,UNH 
4,6,KO[14](8) MCD[15](19) UNH[23](1) VZ[26](3) WBA[27](5) XOM[29](11) ,二次平均趨勢值,0.096238682263662,二次平均預期報酬,18894.793954190630757,風險,196332.633716088515939,一次預期報酬,22267.290592929562990,一次風險,427461.858027804002631,一次趨勢值,0.052091877145870,最佳解實驗#,1,最佳解世代數,2108,最佳解出現次數,50,最佳解平均,0.096238682263662,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2080.000000000000000,有找到最佳解平均世代數,2108.000000000000000,4,**有二次平均趨勢值為負的股票,XOM 
5,2,MCD[15](1) V[25](2) ,二次平均趨勢值,0.048818545770390,二次平均預期報酬,13964.533128203138403,風險,286049.756456961273216,一次預期報酬,11664.262506131983173,一次風險,385183.372417655773461,一次趨勢值,0.030282362483405,最佳解實驗#,1,最佳解世代數,1870,最佳解出現次數,50,最佳解平均,0.048818545770390,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2115.000000000000000,有找到最佳解平均世代數,1870.000000000000000,5,**有二次平均趨勢值為負的股票,V 
6,4,AAPL[0](2) KO[14](5) VZ[26](6) WMT[28](4) ,二次平均趨勢值,0.052763940864714,二次平均預期報酬,13514.175410506890330,風險,256125.209547121252399,一次預期報酬,10508.076283123971734,一次風險,423371.255297298834193,一次趨勢值,0.024820004078324,最佳解實驗#,1,最佳解世代數,2107,最佳解出現次數,50,最佳解平均,0.052763940864714,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1900.000000000000000,有找到最佳解平均世代數,2107.000000000000000,6,**有二次平均趨勢值為負的股票,VZ WMT 
7,4,HD[9](1) TRV[22](3) V[25](2) WMT[28](8) ,二次平均趨勢值,0.076397825711528,二次平均預期報酬,14589.757254526726683,風險,190970.843982084945310,一次預期報酬,14010.981584090461183,一次風險,201533.123047360306373,一次趨勢值,0.069521979177576,最佳解實驗#,1,最佳解世代數,3066,最佳解出現次數,50,最佳解平均,0.076397825711528,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2184.000000000000000,有找到最佳解平均世代數,3066.000000000000000,7,**有二次平均趨勢值為負的股票,V WMT 
8,3,BA[2](2) PG[21](12) V[25](1) ,二次平均趨勢值,0.103164631954021,二次平均預期報酬,15935.160976411825686,風險,154463.411293066485086,一次預期報酬,13220.624392080542748,一次風險,338116.182221268827561,一次趨勢值,0.039100833048649,最佳解實驗#,1,最佳解世代數,2578,最佳解出現次數,46,最佳解平均,0.102898269530437,最佳解標準差,0.000903278925926,每次實驗找到最佳解平均世代數,2563.000000000000000,有找到最佳解平均世代數,2578.000000000000000
9,5,BA[2](1) DD[7](10) MMM[16](2) NKE[19](3) UNH[23](11) ,二次平均趨勢值,0.101050787166989,二次平均預期報酬,19464.438095069548581,風險,192620.351021156035131,一次預期報酬,17650.174558093080122,一次風險,280172.414603423443623,一次趨勢值,0.062997545932837,最佳解實驗#,1,最佳解世代數,1946,最佳解出現次數,50,最佳解平均,0.101050787166989,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1968.000000000000000,有找到最佳解平均世代數,1946.000000000000000
10,7,AAPL[0](8) CAT[3](2) DD[7](1) INTC[11](10) MCD[15](19) MRK[17](6) MSFT[18](12) ,二次平均趨勢值,0.102070986615449,二次平均預期報酬,12632.853811829105325,風險,123765.373792488549952,一次預期報酬,11169.411478782658378,一次風險,205550.605444497108692,一次趨勢值,0.054338986035235,最佳解實驗#,1,最佳解世代數,2087,最佳解出現次數,50,最佳解平均,0.102070986615449,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2118.000000000000000,有找到最佳解平均世代數,2087.000000000000000
11,5,AAPL[0](5) HD[9](1) NKE[19](4) PG[21](6) UNH[23](3) ,二次平均趨勢值,0.062778843748832,二次平均預期報酬,12623.864044444109823,風險,201084.685390992963221,一次預期報酬,7858.700058839422127,一次風險,570956.764688323950395,一次趨勢值,0.013764089585889,最佳解實驗#,1,最佳解世代數,1991,最佳解出現次數,50,最佳解平均,0.062778843748832,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2097.000000000000000,有找到最佳解平均世代數,1991.000000000000000,11,**有二次平均趨勢值為負的股票,UNH 
12,4,DIS[6](1) GS[8](6) NKE[19](5) UNH[23](2) ,二次平均趨勢值,0.072055814055621,二次平均預期報酬,14526.949638573792981,風險,201606.904716393473791,一次預期報酬,13929.279010469372224,一次風險,212456.010805119789438,一次趨勢值,0.065563120373404,最佳解實驗#,1,最佳解世代數,2212,最佳解出現次數,50,最佳解平均,0.072055814055621,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2039.000000000000000,有找到最佳解平均世代數,2212.000000000000000,12,**有二次平均趨勢值為負的股票,NKE UNH 
13,2,HD[9](4) NKE[19](1) ,二次平均趨勢值,0.048464487765321,二次平均預期報酬,13702.559990308391207,風險,282734.031083958165254,一次預期報酬,11772.816110817293520,一次風險,356047.452921570569742,一次趨勢值,0.033065300746332,最佳解實驗#,1,最佳解世代數,2151,最佳解出現次數,50,最佳解平均,0.048464487765321,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2184.000000000000000,有找到最佳解平均世代數,2151.000000000000000,13,**有二次平均趨勢值為負的股票,NKE 
14,3,JNJ[12](1) MCD[15](2) UNH[23](4) ,二次平均趨勢值,0.036739919056477,二次平均預期報酬,9136.942956735796542,風險,248692.517332182847895,一次預期報酬,6842.137479605952649,一次風險,358612.838924941897858,一次趨勢值,0.019079454879857,最佳解實驗#,1,最佳解世代數,2420,最佳解出現次數,50,最佳解平均,0.036739919056477,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2015.000000000000000,有找到最佳解平均世代數,2420.000000000000000,14,**有二次平均趨勢值為負的股票,UNH 
15,5,JPM[13](3) MRK[17](8) PG[21](13) UNH[23](2) WMT[28](9) ,二次平均趨勢值,0.039762345426892,二次平均預期報酬,8454.225379498375332,風險,212618.880720768327592,一次預期報酬,8127.948181508839298,一次風險,215744.224923905159812,一次趨勢值,0.037674001166778,最佳解實驗#,1,最佳解世代數,1976,最佳解出現次數,50,最佳解平均,0.039762345426892,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2108.000000000000000,有找到最佳解平均世代數,1976.000000000000000,15,**有二次平均趨勢值為負的股票,WMT 
16,6,AAPL[0](4) BA[2](1) CAT[3](8) MCD[15](2) UNH[23](5) V[25](10) ,二次平均趨勢值,0.097764168895230,二次平均預期報酬,16146.893217606269900,風險,165161.668125162803335,一次預期報酬,14115.499005462026616,一次風險,281377.506832133338321,一次趨勢值,0.050165697906632,最佳解實驗#,1,最佳解世代數,2227,最佳解出現次數,50,最佳解平均,0.097764168895230,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2104.000000000000000,有找到最佳解平均世代數,2227.000000000000000,16,**有二次平均趨勢值為負的股票,V 
17,9,AXP[1](7) BA[2](3) CAT[3](1) KO[14](15) MCD[15](5) PFE[20](18) UNH[23](4) V[25](2) WMT[28](9) ,二次平均趨勢值,0.164288154535202,二次平均預期報酬,16662.157241355984297,風險,101420.320220261739451,一次預期報酬,14484.221546986342219,一次風險,263559.254961156402715,一次趨勢值,0.054956224356914,最佳解實驗#,2,最佳解世代數,1611,最佳解出現次數,38,最佳解平均,0.164208006282606,最佳解標準差,0.000142624860787,每次實驗找到最佳解平均世代數,2476.000000000000000,有找到最佳解平均世代數,1611.000000000000000,17,**有二次平均趨勢值為負的股票,V WMT 
18,4,BA[2](4) INTC[11](3) MSFT[18](1) V[25](2) ,二次平均趨勢值,0.071320450324101,二次平均預期報酬,23365.310123958704935,風險,327610.243875071464572,一次預期報酬,25667.381766647326003,一次風險,416466.079654904082417,一次趨勢值,0.061631386133334,最佳解實驗#,1,最佳解世代數,1840,最佳解出現次數,50,最佳解平均,0.071320450324101,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2011.000000000000000,有找到最佳解平均世代數,1840.000000000000000,18,**有二次平均趨勢值為負的股票,V 
19,1,MRK[17](1) ,二次平均趨勢值,0.042619040360839,二次平均預期報酬,16602.550513441241492,風險,389557.117496633203700,一次預期報酬,12561.986889575093301,一次風險,596183.990218196064234,一次趨勢值,0.021070654522235,最佳解實驗#,1,最佳解世代數,2048,最佳解出現次數,50,最佳解平均,0.042619040360839,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2059.000000000000000,有找到最佳解平均世代數,2048.000000000000000
20,3,MCD[15](2) MRK[17](3) PG[21](1) ,二次平均趨勢值,0.062524065469727,二次平均預期報酬,14091.646095826761666,風險,225379.555695234710583,一次預期報酬,15032.767134585010353,一次風險,248510.558954160369467,一次趨勢值,0.060491462406464,最佳解實驗#,1,最佳解世代數,1815,最佳解出現次數,50,最佳解平均,0.062524065469727,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2115.000000000000000,有找到最佳解平均世代數,1815.000000000000000,20,**有二次平均趨勢值為負的股票,PG 
