1,8,KO[14](7) MMM[16](12) MRK[17](9) MSFT[18](21) NKE[19](10) UTX[24](1) V[25](2) WBA[27](16) ,趨勢值,0.170153454804818,預期報酬,25877.580307084768720,風險,152083.778356241848087,夏普值報酬,0.293459310000000,夏普值風險,0.084224104625787,夏普值,3.484267494488157,最佳解實驗#,1,最佳解世代數,1982,最佳解出現次數,47,最佳解平均,0.170141407370212,最佳解標準差,0.000047685119929,每次實驗找到最佳解平均世代數,2242.000000000000000,有找到最佳解平均世代數,1982.000000000000000
2,4,BA[2](18) MCD[15](3) UNH[23](1) V[25](2) ,趨勢值,0.112657001282253,預期報酬,23480.535858546769305,風險,208425.003251402435126,夏普值報酬,0.274257773000000,夏普值風險,0.077653231113934,夏普值,3.531826931935464,最佳解實驗#,1,最佳解世代數,2513,最佳解出現次數,50,最佳解平均,0.112657001282253,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2070.000000000000000,有找到最佳解平均世代數,2513.000000000000000
3,3,AAPL[0](2) MCD[15](1) UNH[23](13) ,趨勢值,0.042457758372423,預期報酬,10953.776310237077269,風險,257992.337093135749456,夏普值報酬,0.051425627000000,夏普值風險,0.038950179134185,夏普值,1.320292438780220,最佳解實驗#,1,最佳解世代數,2906,最佳解出現次數,50,最佳解平均,0.042457758372423,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2561.000000000000000,有找到最佳解平均世代數,2906.000000000000000
4,2,AAPL[0](2) MCD[15](1) ,趨勢值,0.031991733043956,預期報酬,10771.691028456458298,風險,336702.329119098896626,夏普值報酬,0.153490834000000,夏普值風險,0.036499969078940,夏普值,4.205231891239118,最佳解實驗#,1,最佳解世代數,2017,最佳解出現次數,50,最佳解平均,0.031991733043956,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2033.000000000000000,有找到最佳解平均世代數,2017.000000000000000
5,4,HD[9](18) KO[14](1) MCD[15](12) XOM[29](4) ,趨勢值,0.152177885301076,預期報酬,20657.613705688392656,風險,135746.489477221854031,夏普值報酬,0.243304959000000,夏普值風險,0.063817630148593,夏普值,3.812503824311378,最佳解實驗#,1,最佳解世代數,2335,最佳解出現次數,50,最佳解平均,0.152177885301076,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2283.000000000000000,有找到最佳解平均世代數,2335.000000000000000
6,4,CAT[3](2) CVX[5](4) KO[14](15) XOM[29](1) ,趨勢值,0.157510826555842,預期報酬,23684.243716096760181,風險,150365.814426731289132,夏普值報酬,0.300452284000000,夏普值風險,0.074788026074730,夏普值,4.017384864520715,最佳解實驗#,1,最佳解世代數,1842,最佳解出現次數,50,最佳解平均,0.157510826555842,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2171.000000000000000,有找到最佳解平均世代數,1842.000000000000000
7,3,MCD[15](17) PFE[20](2) UNH[23](1) ,趨勢值,0.101421081832738,預期報酬,20043.247003619799216,風險,197624.070276382233715,夏普值報酬,0.225756273000000,夏普值風險,0.056627697818266,夏普值,3.986675808797936,最佳解實驗#,1,最佳解世代數,2109,最佳解出現次數,50,最佳解平均,0.101421081832738,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2039.000000000000000,有找到最佳解平均世代數,2109.000000000000000
8,1,MCD[15](1) ,趨勢值,0.075717048351337,預期報酬,15041.787313788201573,風險,198657.866904587863246,夏普值報酬,0.145459179000000,夏普值風險,0.050007497029888,夏普值,2.908747440670003,最佳解實驗#,1,最佳解世代數,2734,最佳解出現次數,50,最佳解平均,0.075717048351337,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2300.000000000000000,有找到最佳解平均世代數,2734.000000000000000
9,3,AAPL[0](4) CSCO[4](3) MCD[15](1) ,趨勢值,0.055541690292759,預期報酬,14825.795972962017913,風險,266930.946732363663614,夏普值報酬,0.176223373000000,夏普值風險,0.048305907167194,夏普值,3.648070874439094,最佳解實驗#,1,最佳解世代數,2503,最佳解出現次數,50,最佳解平均,0.055541690292760,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2071.000000000000000,有找到最佳解平均世代數,2503.000000000000000
10,1,HD[9](1) ,趨勢值,0.192619841516641,預期報酬,43484.774637131500640,風險,225754.389032527193194,夏普值報酬,0.521873632000000,夏普值風險,0.118643974011915,夏普值,4.398652661007376,最佳解實驗#,2,最佳解世代數,2594,最佳解出現次數,4,最佳解平均,0.163568413251810,最佳解標準差,0.008566798824921,每次實驗找到最佳解平均世代數,2416.000000000000000,有找到最佳解平均世代數,2594.000000000000000
11,7,DIS[6](1) KO[14](7) NKE[19](12) TRV[22](15) UNH[23](3) VZ[26](22) WMT[28](16) ,趨勢值,0.108044089655338,預期報酬,9564.054487801175128,風險,88519.922915826711687,夏普值報酬,0.109803384000000,夏普值風險,0.033835300511484,夏普值,3.245231528614101,最佳解實驗#,1,最佳解世代數,3367,最佳解出現次數,33,最佳解平均,0.107711786455047,最佳解標準差,0.000462985119726,每次實驗找到最佳解平均世代數,2232.000000000000000,有找到最佳解平均世代數,3367.000000000000000
12,2,TRV[22](4) WMT[28](3) ,趨勢值,0.111610233973491,預期報酬,14963.774295940283992,風險,134071.704387739009690,夏普值報酬,0.170760594000000,夏普值風險,0.054589010337095,夏普值,3.128113020286118,最佳解實驗#,1,最佳解世代數,2448,最佳解出現次數,50,最佳解平均,0.111610233973491,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2700.000000000000000,有找到最佳解平均世代數,2448.000000000000000
13,4,HD[9](3) JNJ[12](8) NKE[19](9) V[25](1) ,趨勢值,0.112679115766768,預期報酬,12614.732110400296733,風險,111952.707691736373818,夏普值報酬,0.142882720000000,夏普值風險,0.041083936884389,夏普值,3.477824445161484,最佳解實驗#,1,最佳解世代數,2192,最佳解出現次數,50,最佳解平均,0.112679115766768,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2335.000000000000000,有找到最佳解平均世代數,2192.000000000000000
14,2,TRV[22](2) V[25](1) ,趨勢值,0.125335560961876,預期報酬,18352.597122604001925,風險,146427.693639049888588,夏普值報酬,0.240395095000000,夏普值風險,0.057648461126354,夏普值,4.170017556463527,最佳解實驗#,1,最佳解世代數,2034,最佳解出現次數,46,最佳解平均,0.124190981472611,最佳解標準差,0.003881457894056,每次實驗找到最佳解平均世代數,2455.000000000000000,有找到最佳解平均世代數,2034.000000000000000
15,8,AXP[1](1) BA[2](7) CSCO[4](23) JNJ[12](2) MRK[17](10) PG[21](21) UNH[23](20) VZ[26](13) ,趨勢值,0.154407517826227,預期報酬,19772.494249654107989,風險,128053.960895261610858,夏普值報酬,0.211635285000000,夏普值風險,0.062983574585317,夏普值,3.360166303570471,最佳解實驗#,1,最佳解世代數,1888,最佳解出現次數,50,最佳解平均,0.154407517826227,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2271.000000000000000,有找到最佳解平均世代數,1888.000000000000000
16,3,BA[2](1) DD[7](4) UNH[23](2) ,趨勢值,0.114227739984833,預期報酬,22997.246769692788803,風險,201328.037941976595903,夏普值報酬,0.266826945000000,夏普值風險,0.073268546555409,夏普值,3.641766590773234,最佳解實驗#,1,最佳解世代數,1784,最佳解出現次數,50,最佳解平均,0.114227739984833,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2170.000000000000000,有找到最佳解平均世代數,1784.000000000000000
17,6,AAPL[0](1) BA[2](3) DD[7](5) MSFT[18](22) NKE[19](6) UNH[23](15) ,趨勢值,0.189272850818622,預期報酬,20983.023363835851342,風險,110861.242238822858781,夏普值報酬,0.257207906000000,夏普值風險,0.065694365195621,夏普值,3.915220205478814,最佳解實驗#,1,最佳解世代數,1922,最佳解出現次數,50,最佳解平均,0.189272850818622,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2078.000000000000000,有找到最佳解平均世代數,1922.000000000000000
18,6,CAT[3](5) DD[7](3) MRK[17](9) MSFT[18](7) PG[21](22) V[25](4) ,趨勢值,0.134167873493943,預期報酬,14527.420114862452465,風險,108277.933729927826789,夏普值報酬,0.170747404000000,夏普值風險,0.047163681146184,夏普值,3.620315459914313,最佳解實驗#,1,最佳解世代數,2247,最佳解出現次數,46,最佳解平均,0.133883188100180,最佳解標準差,0.000965634558961,每次實驗找到最佳解平均世代數,2511.000000000000000,有找到最佳解平均世代數,2247.000000000000000
19,5,CAT[3](1) DD[7](3) JNJ[12](5) MCD[15](10) MRK[17](4) ,趨勢值,0.115342519259051,預期報酬,12298.707586910217287,風險,106627.700399782275781,夏普值報酬,0.129691174000000,夏普值風險,0.044862198066957,夏普值,2.890878726147925,最佳解實驗#,1,最佳解世代數,1822,最佳解出現次數,50,最佳解平均,0.115342519259051,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2199.000000000000000,有找到最佳解平均世代數,1822.000000000000000
20,5,AAPL[0](1) INTC[11](2) NKE[19](9) PG[21](18) TRV[22](8) ,趨勢值,0.138385226692056,預期報酬,16216.328721963292992,風險,117182.513694536130060,夏普值報酬,0.194000781000000,夏普值風險,0.055586761496356,夏普值,3.490053670651714,最佳解實驗#,1,最佳解世代數,1959,最佳解出現次數,50,最佳解平均,0.138385226692056,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2557.000000000000000,有找到最佳解平均世代數,1959.000000000000000
21,5,GS[8](3) HD[9](2) INTC[11](8) NKE[19](5) PG[21](1) ,趨勢值,0.095526415307223,預期報酬,16397.530079022828431,風險,171654.406022530078189,夏普值報酬,0.196790315000000,夏普值風險,0.058606799032372,夏普值,3.357806914028898,最佳解實驗#,1,最佳解世代數,2047,最佳解出現次數,50,最佳解平均,0.095526415307223,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2177.000000000000000,有找到最佳解平均世代數,2047.000000000000000
22,3,HD[9](3) UNH[23](1) WBA[27](2) ,趨勢值,0.159511665513720,預期報酬,29526.164735238096910,風險,185103.482181988278171,夏普值報酬,0.337490745000000,夏普值風險,0.093670061934802,夏普值,3.602973437072209,最佳解實驗#,1,最佳解世代數,1639,最佳解出現次數,50,最佳解平均,0.159511665513720,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1996.000000000000000,有找到最佳解平均世代數,1639.000000000000000
23,6,DIS[6](1) DD[7](3) GS[8](16) MRK[17](15) NKE[19](7) UNH[23](2) ,趨勢值,0.100540594008210,預期報酬,10960.509185961918774,風險,109015.759197393388604,夏普值報酬,0.115223694000000,夏普值風險,0.039417626016688,夏普值,2.923151535082783,最佳解實驗#,1,最佳解世代數,2224,最佳解出現次數,50,最佳解平均,0.100540594008210,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2192.000000000000000,有找到最佳解平均世代數,2224.000000000000000
24,2,NKE[19](1) V[25](2) ,趨勢值,0.041419869605917,預期報酬,10923.414922330943227,風險,263724.029705066932365,夏普值報酬,0.136603252000000,夏普值風險,0.045561983896556,夏普值,2.998184897087544,最佳解實驗#,1,最佳解世代數,1967,最佳解出現次數,50,最佳解平均,0.041419869605917,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2086.000000000000000,有找到最佳解平均世代數,1967.000000000000000
25,2,HD[9](1) NKE[19](2) ,趨勢值,0.057008347373253,預期報酬,16666.214851257802366,風險,292346.921445352374576,夏普值報酬,0.164919279000000,夏普值風險,0.062442947692925,夏普值,2.641119375257898,最佳解實驗#,1,最佳解世代數,2199,最佳解出現次數,50,最佳解平均,0.057008347373253,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2184.000000000000000,有找到最佳解平均世代數,2199.000000000000000
26,3,MCD[15](2) PG[21](1) WMT[28](21) ,趨勢值,0.089220281586278,預期報酬,12283.552054668947676,風險,137676.678847853007028,夏普值報酬,0.149960728000000,夏普值風險,0.042266611159471,夏普值,3.547971410203697,最佳解實驗#,1,最佳解世代數,2122,最佳解出現次數,50,最佳解平均,0.089220281586278,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2135.000000000000000,有找到最佳解平均世代數,2122.000000000000000,26,**有趨勢值為負的股票,WMT 
27,2,WMT[28](2) XOM[29](1) ,趨勢值,0.099646845041787,預期報酬,14548.983821483581778,風險,146005.463749328191625,夏普值報酬,0.188177149000000,夏普值風險,0.047933111410637,夏普值,3.925827960298867,最佳解實驗#,1,最佳解世代數,2273,最佳解出現次數,50,最佳解平均,0.099646845041787,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2281.000000000000000,有找到最佳解平均世代數,2273.000000000000000
28,4,JNJ[12](3) JPM[13](4) MRK[17](1) PG[21](7) ,趨勢值,0.077154443783500,預期報酬,11054.886075185500886,風險,143282.558114295214182,夏普值報酬,0.112839988000000,夏普值風險,0.035820192642799,夏普值,3.150178144636118,最佳解實驗#,1,最佳解世代數,2411,最佳解出現次數,25,最佳解平均,0.076960466829525,最佳解標準差,0.000193976953976,每次實驗找到最佳解平均世代數,2196.000000000000000,有找到最佳解平均世代數,2411.000000000000000
29,4,AAPL[0](3) BA[2](8) JPM[13](6) V[25](10) ,趨勢值,0.103927575763071,預期報酬,16570.928630181799235,風險,159446.888936959730927,夏普值報酬,0.203994225000000,夏普值風險,0.052529709556964,夏普值,3.883406680152811,最佳解實驗#,1,最佳解世代數,2277,最佳解出現次數,50,最佳解平均,0.103927575763071,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2167.000000000000000,有找到最佳解平均世代數,2277.000000000000000
30,3,BA[2](1) DIS[6](3) DD[7](2) ,趨勢值,0.163783164020717,預期報酬,23370.191758497425326,風險,142689.829557459044736,夏普值報酬,0.254483992000000,夏普值風險,0.076116273875222,夏普值,3.343358509865808,最佳解實驗#,1,最佳解世代數,1733,最佳解出現次數,43,最佳解平均,0.161493663473075,最佳解標準差,0.005996585955821,每次實驗找到最佳解平均世代數,2505.000000000000000,有找到最佳解平均世代數,1733.000000000000000
31,5,DIS[6](20) KO[14](11) MCD[15](6) MMM[16](5) V[25](3) ,趨勢值,0.171633202033419,預期報酬,13190.440290692471535,風險,76852.497852508589858,夏普值報酬,0.136781239000000,夏普值風險,0.043048799946505,夏普值,3.177353124128282,最佳解實驗#,1,最佳解世代數,3535,最佳解出現次數,36,最佳解平均,0.167677603563675,最佳解標準差,0.006475453405356,每次實驗找到最佳解平均世代數,2923.000000000000000,有找到最佳解平均世代數,3535.000000000000000
32,7,BA[2](5) CAT[3](1) MCD[15](6) MMM[16](9) PFE[20](22) UNH[23](2) V[25](3) ,趨勢值,0.204706307704860,預期報酬,17498.344313606048672,風險,85480.240007233718643,夏普值報酬,0.205886347000000,夏普值風險,0.057907156208901,夏普值,3.555456017512973,最佳解實驗#,1,最佳解世代數,1653,最佳解出現次數,33,最佳解平均,0.204461376570578,最佳解標準差,0.000341253019624,每次實驗找到最佳解平均世代數,2143.000000000000000,有找到最佳解平均世代數,1653.000000000000000,32,**有趨勢值為負的股票,PFE 
33,9,AAPL[0](10) CAT[3](1) CVX[5](7) DD[7](12) PFE[20](16) PG[21](22) UNH[23](5) V[25](2) WMT[28](11) ,趨勢值,0.229083109362116,預期報酬,15814.668992813651130,風險,69034.635669341616449,夏普值報酬,0.192704254000000,夏普值風險,0.052672903556370,夏普值,3.658508283937101,最佳解實驗#,1,最佳解世代數,2228,最佳解出現次數,21,最佳解平均,0.227954682047503,最佳解標準差,0.001027406903721,每次實驗找到最佳解平均世代數,2729.000000000000000,有找到最佳解平均世代數,2228.000000000000000
34,4,BA[2](6) CSCO[4](1) INTC[11](7) NKE[19](3) ,趨勢值,0.107672511947125,預期報酬,29348.984741857748304,風險,272576.391235956747551,夏普值報酬,0.294842610000000,夏普值風險,0.089136042538618,夏普值,3.307782145166024,最佳解實驗#,1,最佳解世代數,1746,最佳解出現次數,50,最佳解平均,0.107672511947125,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1910.000000000000000,有找到最佳解平均世代數,1746.000000000000000
35,3,INTC[11](4) MSFT[18](1) NKE[19](3) ,趨勢值,0.060716133045695,預期報酬,14870.774834528547217,風險,244922.956857886252692,夏普值報酬,0.159152206000000,夏普值風險,0.051981647715513,夏普值,3.061699907456068,最佳解實驗#,1,最佳解世代數,1967,最佳解出現次數,50,最佳解平均,0.060716133045695,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2216.000000000000000,有找到最佳解平均世代數,1967.000000000000000
36,9,AAPL[0](5) DIS[6](9) HD[9](7) NKE[19](3) PFE[20](11) UNH[23](6) V[25](1) VZ[26](10) XOM[29](12) ,趨勢值,0.188070486060131,預期報酬,16729.541334052231832,風險,88953.570996266571456,夏普值報酬,0.207148236000000,夏普值風險,0.055615666888076,夏普值,3.724638174650965,最佳解實驗#,1,最佳解世代數,1811,最佳解出現次數,34,最佳解平均,0.187711793089056,最佳解標準差,0.000536245750781,每次實驗找到最佳解平均世代數,2165.000000000000000,有找到最佳解平均世代數,1811.000000000000000
37,2,MRK[17](1) PG[21](2) ,趨勢值,0.078319313464963,預期報酬,19634.989877095398697,風險,250704.315556587709580,夏普值報酬,0.209483870000000,夏普值風險,0.062129575443136,夏普值,3.371725438422323,最佳解實驗#,1,最佳解世代數,1908,最佳解出現次數,50,最佳解平均,0.078319313464963,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2602.000000000000000,有找到最佳解平均世代數,1908.000000000000000
38,1,PG[21](1) ,趨勢值,0.060204460939078,預期報酬,18972.726176634267176,風險,315138.212031050235964,夏普值報酬,0.241448136000000,夏普值風險,0.063159814425529,夏普值,3.822812625339293,最佳解實驗#,1,最佳解世代數,1470,最佳解出現次數,50,最佳解平均,0.060204460939078,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2204.000000000000000,有找到最佳解平均世代數,1470.000000000000000
39,3,MCD[15](6) TRV[22](1) V[25](2) ,趨勢值,0.201105823423917,預期報酬,20021.517893245243613,風險,99557.126453972843592,夏普值報酬,0.235770238000000,夏普值風險,0.064655701499214,夏普值,3.646549840664363,最佳解實驗#,1,最佳解世代數,2872,最佳解出現次數,50,最佳解平均,0.201105823423917,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2405.000000000000000,有找到最佳解平均世代數,2872.000000000000000
40,4,KO[14](1) MCD[15](4) PG[21](2) WMT[28](3) ,趨勢值,0.110051103910026,預期報酬,14611.762004747566607,風險,132772.516454661148600,夏普值報酬,0.167457837000000,夏普值風險,0.051130744184185,夏普值,3.275090939353011,最佳解實驗#,1,最佳解世代數,2189,最佳解出現次數,50,最佳解平均,0.110051103910026,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2346.000000000000000,有找到最佳解平均世代數,2189.000000000000000
