1,2,AAPL[0](1) IBM[10](2) ,趨勢值,0.071279375444528,預期報酬,40782.849168354106951,風險,572154.973497107042931,夏普值報酬,1.002588780000001,夏普值風險,0.208130201712286,夏普值,4.817122992010334,最佳解實驗#,1,最佳解世代數,2484,最佳解出現次數,50,最佳解平均,0.071279375444528,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2280.000000000000000,有找到最佳解平均世代數,2484.000000000000000
41,3,TRV[22](7) V[25](2) WMT[28](9) ,趨勢值,0.063365444610538,預期報酬,12607.472876079875277,風險,198964.482196393248159,夏普值報酬,0.330281376000000,夏普值風險,0.084235256065674,夏普值,3.920939894128124,最佳解實驗#,1,最佳解世代數,2696,最佳解出現次數,50,最佳解平均,0.063365444610538,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2331.000000000000000,有找到最佳解平均世代數,2696.000000000000000
42,4,HD[9](2) JPM[13](3) PFE[20](4) V[25](1) ,趨勢值,0.104942353201462,預期報酬,20277.210647139811044,風險,193222.374270689237164,夏普值報酬,0.499447958000000,夏普值風險,0.115690224069831,夏普值,4.317114622394814,最佳解實驗#,1,最佳解世代數,1742,最佳解出現次數,50,最佳解平均,0.104942353201462,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2121.000000000000000,有找到最佳解平均世代數,1742.000000000000000
43,2,PG[21](5) V[25](1) ,趨勢值,0.090899945271961,預期報酬,15998.449903643428115,風險,176000.654959450534079,夏普值報酬,0.358868570000000,夏普值風險,0.094007104358466,夏普值,3.817462227445795,最佳解實驗#,1,最佳解世代數,2534,最佳解出現次數,50,最佳解平均,0.090899945271961,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2512.000000000000000,有找到最佳解平均世代數,2534.000000000000000
44,4,HD[9](1) JPM[13](3) PFE[20](10) V[25](2) ,趨勢值,0.096320175499008,預期報酬,18002.456774597420008,風險,186902.242249161761720,夏普值報酬,0.403736672000000,夏普值風險,0.106287374158367,夏普值,3.798538398346688,最佳解實驗#,1,最佳解世代數,2089,最佳解出現次數,38,最佳解平均,0.095686053840193,最佳解標準差,0.001614235746504,每次實驗找到最佳解平均世代數,3033.000000000000000,有找到最佳解平均世代數,2089.000000000000000
45,7,BA[2](12) DD[7](15) GS[8](5) HD[9](2) TRV[22](7) UNH[23](20) V[25](1) ,趨勢值,0.069502796894298,預期報酬,16354.320384611148256,風險,235304.492990163184004,夏普值報酬,0.333954911000000,夏普值風險,0.099223405282580,夏普值,3.365686856331173,最佳解實驗#,1,最佳解世代數,1965,最佳解出現次數,50,最佳解平均,0.069502796894298,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2114.000000000000000,有找到最佳解平均世代數,1965.000000000000000
46,6,BA[2](4) DD[7](12) GS[8](9) TRV[22](13) UNH[23](18) V[25](1) ,趨勢值,0.069777294119674,預期報酬,16110.808645935543609,風險,230888.985438501345925,夏普值報酬,0.385281694000000,夏普值風險,0.100810132582930,夏普值,3.821854848599214,最佳解實驗#,1,最佳解世代數,2006,最佳解出現次數,30,最佳解平均,0.069723309462694,最佳解標準差,0.000066117431771,每次實驗找到最佳解平均世代數,2016.000000000000000,有找到最佳解平均世代數,2006.000000000000000
47,7,BA[2](4) CSCO[4](14) DD[7](12) MMM[16](1) NKE[19](2) PFE[20](17) UNH[23](19) ,趨勢值,0.092850774654560,預期報酬,17509.402347164541425,風險,188575.727152586303419,夏普值報酬,0.428781536000000,夏普值風險,0.104060276965492,夏普值,4.120511193163476,最佳解實驗#,1,最佳解世代數,1954,最佳解出現次數,50,最佳解平均,0.092850774654560,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2169.000000000000000,有找到最佳解平均世代數,1954.000000000000000
48,7,BA[2](7) CSCO[4](21) DD[7](11) MMM[16](1) NKE[19](2) PFE[20](17) UNH[23](10) ,趨勢值,0.096487287946339,預期報酬,16743.999829690037586,風險,173535.811670882045291,夏普值報酬,0.413344418000000,夏普值風險,0.099782473565462,夏普值,4.142455114913825,最佳解實驗#,2,最佳解世代數,2703,最佳解出現次數,11,最佳解平均,0.095910785591221,最佳解標準差,0.000383783478927,每次實驗找到最佳解平均世代數,2595.000000000000000,有找到最佳解平均世代數,2703.000000000000000
49,5,BA[2](1) MMM[16](2) NKE[19](3) UNH[23](8) UTX[24](4) ,趨勢值,0.098470288209081,預期報酬,19965.705945998328389,風險,202758.682940028957091,夏普值報酬,0.515619006000000,夏普值風險,0.117666785072271,夏普值,4.382026802918999,最佳解實驗#,1,最佳解世代數,2839,最佳解出現次數,50,最佳解平均,0.098470288209081,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2381.000000000000000,有找到最佳解平均世代數,2839.000000000000000
50,4,BA[2](1) DD[7](12) MRK[17](15) UNH[23](9) ,趨勢值,0.098312454707405,預期報酬,18084.785588329021266,風險,183952.131417656812118,夏普值報酬,0.402000495000000,夏普值風險,0.110486545900767,夏普值,3.638456535341915,最佳解實驗#,1,最佳解世代數,2187,最佳解出現次數,50,最佳解平均,0.098312454707405,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2266.000000000000000,有找到最佳解平均世代數,2187.000000000000000
51,6,AAPL[0](19) BA[2](1) DD[7](7) MRK[17](13) UNH[23](10) V[25](4) ,趨勢值,0.086782337096166,預期報酬,17441.307428970223555,風險,200977.618402266729390,夏普值報酬,0.425983189000000,夏普值風險,0.099463909014425,夏普值,4.282791549427450,最佳解實驗#,1,最佳解世代數,2174,最佳解出現次數,50,最佳解平均,0.086782337096166,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2180.000000000000000,有找到最佳解平均世代數,2174.000000000000000
52,5,BA[2](5) DD[7](1) MRK[17](14) UNH[23](9) V[25](6) ,趨勢值,0.084433338161270,預期報酬,16532.518237969601614,風險,195805.573935641063144,夏普值報酬,0.386612403000000,夏普值風險,0.095705343230469,夏普值,4.039611477793841,最佳解實驗#,1,最佳解世代數,2281,最佳解出現次數,50,最佳解平均,0.084433338161270,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2062.000000000000000,有找到最佳解平均世代數,2281.000000000000000
53,5,BA[2](7) DD[7](4) MRK[17](16) MSFT[18](14) UNH[23](6) ,趨勢值,0.080625615945564,預期報酬,13218.870890265425260,風險,163953.735239559930051,夏普值報酬,0.311615571000000,夏普值風險,0.082994642961800,夏普值,3.754646804654950,最佳解實驗#,1,最佳解世代數,2031,最佳解出現次數,50,最佳解平均,0.080625615945564,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2170.000000000000000,有找到最佳解平均世代數,2031.000000000000000
54,8,AAPL[0](8) BA[2](9) CAT[3](15) DD[7](1) MCD[15](23) MRK[17](13) PFE[20](14) UNH[23](7) ,趨勢值,0.077092134506955,預期報酬,10076.660904889386075,風險,130709.325527628854616,夏普值報酬,0.257073092000000,夏普值風險,0.067373838499335,夏普值,3.815621875285285,最佳解實驗#,2,最佳解世代數,2146,最佳解出現次數,32,最佳解平均,0.077059983767400,最佳解標準差,0.000042867652741,每次實驗找到最佳解平均世代數,2403.000000000000000,有找到最佳解平均世代數,2146.000000000000000
55,5,BA[2](12) CAT[3](9) DD[7](1) MRK[17](8) MSFT[18](16) ,趨勢值,0.092612115645449,預期報酬,13750.427845279564281,風險,148473.315283292991808,夏普值報酬,0.313642981000000,夏普值風險,0.087883880059632,夏普值,3.568834020382168,最佳解實驗#,1,最佳解世代數,2232,最佳解出現次數,46,最佳解平均,0.092451184792501,最佳解標準差,0.000589140430062,每次實驗找到最佳解平均世代數,2521.000000000000000,有找到最佳解平均世代數,2232.000000000000000
56,6,AAPL[0](8) CAT[3](7) DD[7](1) MRK[17](9) MSFT[18](2) V[25](10) ,趨勢值,0.096822755668891,預期報酬,14197.704522965344950,風險,146636.030186104733730,夏普值報酬,0.304120456000000,夏普值風險,0.087006961005495,夏普值,3.495357756269541,最佳解實驗#,1,最佳解世代數,2584,最佳解出現次數,43,最佳解平均,0.096459462830866,最佳解標準差,0.000900933497778,每次實驗找到最佳解平均世代數,2106.000000000000000,有找到最佳解平均世代數,2584.000000000000000
57,7,CAT[3](4) DIS[6](1) DD[7](2) INTC[11](9) MMM[16](5) MRK[17](6) MSFT[18](3) ,趨勢值,0.097178709299330,預期報酬,15218.004731253906357,風險,156598.135959795705276,夏普值報酬,0.379668730000000,夏普值風險,0.090823052147006,夏普值,4.180312387932827,最佳解實驗#,1,最佳解世代數,2742,最佳解出現次數,50,最佳解平均,0.097178709299330,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2199.000000000000000,有找到最佳解平均世代數,2742.000000000000000
58,6,DIS[6](1) DD[7](2) INTC[11](9) MCD[15](30) MRK[17](4) MSFT[18](3) ,趨勢值,0.100514010972807,預期報酬,13398.817415103623716,風險,133302.982195472344756,夏普值報酬,0.306099710000000,夏普值風險,0.083677060727557,夏普值,3.658107817584886,最佳解實驗#,1,最佳解世代數,1912,最佳解出現次數,49,最佳解平均,0.100512645530137,最佳解標準差,0.000009558098689,每次實驗找到最佳解平均世代數,2768.000000000000000,有找到最佳解平均世代數,1912.000000000000000
59,6,AAPL[0](7) DIS[6](1) KO[14](20) MRK[17](4) MSFT[18](2) UNH[23](3) ,趨勢值,0.057332613853068,預期報酬,11651.159266488131834,風險,203220.444411408825545,夏普值報酬,0.297922764000000,夏普值風險,0.071525195507012,夏普值,4.165284161590177,最佳解實驗#,1,最佳解世代數,2105,最佳解出現次數,50,最佳解平均,0.057332613853068,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2267.000000000000000,有找到最佳解平均世代數,2105.000000000000000
60,8,AAPL[0](9) CAT[3](8) DIS[6](1) DD[7](6) INTC[11](2) MRK[17](4) NKE[19](21) UNH[23](7) ,趨勢值,0.047274090346215,預期報酬,11800.266177763620362,風險,249613.817872401705245,夏普值報酬,0.315944761000000,夏普值風險,0.077680464877707,夏普值,4.067235713604357,最佳解實驗#,1,最佳解世代數,1525,最佳解出現次數,50,最佳解平均,0.047274090346215,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2534.000000000000000,有找到最佳解平均世代數,1525.000000000000000
61,5,DIS[6](2) JNJ[12](3) MRK[17](6) MSFT[18](1) UNH[23](7) ,趨勢值,0.044170619505838,預期報酬,9472.059314142592484,風險,214442.528090207633795,夏普值報酬,0.209973814000000,夏普值風險,0.066577679187815,夏普值,3.153816963304864,最佳解實驗#,2,最佳解世代數,2170,最佳解出現次數,22,最佳解平均,0.043218809150877,最佳解標準差,0.000843689705568,每次實驗找到最佳解平均世代數,2244.000000000000000,有找到最佳解平均世代數,2170.000000000000000
62,7,AAPL[0](1) DIS[6](4) HD[9](11) INTC[11](3) KO[14](10) TRV[22](2) UNH[23](5) ,趨勢值,0.074306209352230,預期報酬,15339.152768852640293,風險,206431.641481550730532,夏普值報酬,0.336976196000000,夏普值風險,0.094211120942540,夏普值,3.576819728166952,最佳解實驗#,1,最佳解世代數,2543,最佳解出現次數,50,最佳解平均,0.074306209352230,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2282.000000000000000,有找到最佳解平均世代數,2543.000000000000000
63,7,AAPL[0](1) HD[9](12) INTC[11](3) JNJ[12](11) KO[14](9) TRV[22](2) UNH[23](7) ,趨勢值,0.067544403329616,預期報酬,13610.191339115752271,風險,201499.912179223785643,夏普值報酬,0.341127091000000,夏普值風險,0.088490300004982,夏普值,3.854965922601618,最佳解實驗#,1,最佳解世代數,2897,最佳解出現次數,50,最佳解平均,0.067544403329616,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2137.000000000000000,有找到最佳解平均世代數,2897.000000000000000
64,6,AAPL[0](1) DIS[6](5) HD[9](4) INTC[11](9) NKE[19](3) TRV[22](2) ,趨勢值,0.071673457858937,預期報酬,16047.610511431892519,風險,223898.929824424645631,夏普值報酬,0.359480707000000,夏普值風險,0.100075242557842,夏普值,3.592104278860246,最佳解實驗#,1,最佳解世代數,2008,最佳解出現次數,50,最佳解平均,0.071673457858937,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2079.000000000000000,有找到最佳解平均世代數,2008.000000000000000
65,6,AAPL[0](1) DIS[6](5) HD[9](4) INTC[11](11) NKE[19](3) UNH[23](2) ,趨勢值,0.077754090671978,預期報酬,17725.801347158932913,風險,227972.588888460770249,夏普值報酬,0.367823253000000,夏普值風險,0.105276604388226,夏普值,3.493874590061687,最佳解實驗#,1,最佳解世代數,1597,最佳解出現次數,50,最佳解平均,0.077754090671978,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1981.000000000000000,有找到最佳解平均世代數,1597.000000000000000
66,6,AAPL[0](2) DIS[6](6) HD[9](1) INTC[11](13) NKE[19](4) UNH[23](3) ,趨勢值,0.068412647876721,預期報酬,16009.734580981195904,風險,234017.174862614745507,夏普值報酬,0.363967745000000,夏普值風險,0.096508201266008,夏普值,3.771365958803701,最佳解實驗#,1,最佳解世代數,1740,最佳解出現次數,33,最佳解平均,0.068277954558505,最佳解標準差,0.000197820597380,每次實驗找到最佳解平均世代數,2172.000000000000000,有找到最佳解平均世代數,1740.000000000000000
67,5,DIS[6](5) GS[8](7) HD[9](3) NKE[19](4) UNH[23](1) ,趨勢值,0.071492110832635,預期報酬,15188.768055805583572,風險,212453.764183336665155,夏普值報酬,0.358474987000000,夏普值風險,0.097432701017782,夏普值,3.679206090515520,最佳解實驗#,1,最佳解世代數,2184,最佳解出現次數,50,最佳解平均,0.071492110832635,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1989.000000000000000,有找到最佳解平均世代數,2184.000000000000000
68,3,DIS[6](3) NKE[19](2) UNH[23](1) ,趨勢值,0.082992014626269,預期報酬,18390.974765518170898,風險,221599.329144337389152,夏普值報酬,0.454220854000000,夏普值風險,0.107139640241613,夏普值,4.239521926484687,最佳解實驗#,1,最佳解世代數,2266,最佳解出現次數,31,最佳解平均,0.078949769665750,最佳解標準差,0.005163291860747,每次實驗找到最佳解平均世代數,2082.000000000000000,有找到最佳解平均世代數,2266.000000000000000
69,4,HD[9](5) JPM[13](13) NKE[19](3) UNH[23](2) ,趨勢值,0.051722502137855,預期報酬,13524.839134883050065,風險,261488.492935544200009,夏普值報酬,0.261589614000000,夏普值風險,0.082083178844844,夏普值,3.186884544206837,最佳解實驗#,1,最佳解世代數,2186,最佳解出現次數,49,最佳解平均,0.051717737000960,最佳解標準差,0.000033355958265,每次實驗找到最佳解平均世代數,2444.000000000000000,有找到最佳解平均世代數,2186.000000000000000
70,2,HD[9](4) NKE[19](1) ,趨勢值,0.044885120816943,預期報酬,12254.558125419991484,風險,273020.499942469468806,夏普值報酬,0.310088598000000,夏普值風險,0.071756031394026,夏普值,4.321429041933014,最佳解實驗#,1,最佳解世代數,3362,最佳解出現次數,48,最佳解平均,0.044681382062188,最佳解標準差,0.000998111979963,每次實驗找到最佳解平均世代數,2547.000000000000000,有找到最佳解平均世代數,3362.000000000000000
71,2,NKE[19](5) UNH[23](3) ,趨勢值,0.045637100533102,預期報酬,12591.605937058346171,風險,275907.228767203108873,夏普值報酬,0.315797052000000,夏普值風險,0.077007146088963,夏普值,4.100879827895120,最佳解實驗#,1,最佳解世代數,2182,最佳解出現次數,50,最佳解平均,0.045637100533102,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2361.000000000000000,有找到最佳解平均世代數,2182.000000000000000
72,3,HD[9](1) NKE[19](6) UNH[23](3) ,趨勢值,0.040171105461400,預期報酬,10210.293316449658960,風險,254170.085666687722551,夏普值報酬,0.265217264000000,夏普值風險,0.067380458981127,夏普值,3.936115425902411,最佳解實驗#,1,最佳解世代數,1736,最佳解出現次數,50,最佳解平均,0.040171105461400,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2452.000000000000000,有找到最佳解平均世代數,1736.000000000000000
73,3,NKE[19](1) UNH[23](4) V[25](3) ,趨勢值,0.042084038636739,預期報酬,9958.061327131475991,風險,236623.234121788176708,夏普值報酬,0.206862491000000,夏普值風險,0.067261369928415,夏普值,3.075502197177357,最佳解實驗#,1,最佳解世代數,2343,最佳解出現次數,50,最佳解平均,0.042084038636739,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2217.000000000000000,有找到最佳解平均世代數,2343.000000000000000
74,3,MCD[15](5) NKE[19](1) UNH[23](7) ,趨勢值,0.034215628261157,預期報酬,10750.254363155159808,風險,314191.347915690217633,夏普值報酬,0.247008650000000,夏普值風險,0.063447513679099,夏普值,3.893117880856702,最佳解實驗#,1,最佳解世代數,2319,最佳解出現次數,50,最佳解平均,0.034215628261157,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2067.000000000000000,有找到最佳解平均世代數,2319.000000000000000
75,3,MCD[15](4) NKE[19](1) UNH[23](6) ,趨勢值,0.023778446779774,預期報酬,7128.841278584380234,風險,299802.646682883438189,夏普值報酬,0.158432143000000,夏普值風險,0.058438392021587,夏普值,2.711096892287454,最佳解實驗#,1,最佳解世代數,1293,最佳解出現次數,50,最佳解平均,0.023778446779774,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2049.000000000000000,有找到最佳解平均世代數,1293.000000000000000
76,3,MCD[15](3) MSFT[18](1) NKE[19](2) ,趨勢值,0.025352661466706,預期報酬,11866.505667844416166,風險,468057.591642914281692,夏普值報酬,0.282428276000000,夏普值風險,0.084734763709975,夏普值,3.333086252139405,最佳解實驗#,1,最佳解世代數,2044,最佳解出現次數,50,最佳解平均,0.025352661466706,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1973.000000000000000,有找到最佳解平均世代數,2044.000000000000000
77,3,MCD[15](2) NKE[19](3) UNH[23](7) ,趨勢值,0.030447587650383,預期報酬,9818.043969782691420,風險,322457.203589299577288,夏普值報酬,0.219558120000000,夏普值風險,0.059777971563880,夏普值,3.672893446465902,最佳解實驗#,1,最佳解世代數,2480,最佳解出現次數,47,最佳解平均,0.030387828392311,最佳解標準差,0.000236533957740,每次實驗找到最佳解平均世代數,2150.000000000000000,有找到最佳解平均世代數,2480.000000000000000
78,1,MCD[15](1) ,趨勢值,0.030672567674874,預期報酬,13422.881840269648819,風險,437618.460330774891190,夏普值報酬,0.263684346000000,夏普值風險,0.106575878532087,夏普值,2.474146585811269,最佳解實驗#,1,最佳解世代數,2346,最佳解出現次數,50,最佳解平均,0.030672567674874,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2461.000000000000000,有找到最佳解平均世代數,2346.000000000000000
79,2,JNJ[12](5) MCD[15](1) ,趨勢值,0.032384805023493,預期報酬,10479.821557982226295,風險,323603.046255178400315,夏普值報酬,0.246506336000000,夏普值風險,0.080337542848515,夏普值,3.068382816547093,最佳解實驗#,1,最佳解世代數,2146,最佳解出現次數,47,最佳解平均,0.032382997260343,最佳解標準差,0.000007155332684,每次實驗找到最佳解平均世代數,2429.000000000000000,有找到最佳解平均世代數,2146.000000000000000
